pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 287189 15.8235218525 0.762923990593 15.5189230442 0.763122476447 
100 315061 19.5191888809 0.75481554032 15.5658378601 0.759965499892 
200 320486 25.2910268307 0.745943806886 15.9566850662 0.76648609303 
300 330005 33.6548547745 0.752516648598 16.0837798119 0.751184744761 
400 336855 40.2156448364 0.741828254848 16.5365810394 0.745506458192 
500 342946 48.5219950676 0.726268495777 17.3012900352 0.740990531508 
600 320709 23.3985481262 0.764747771462 15.3743541241 0.776297383765 
700 328690 29.8726499081 0.760377358491 15.8243761063 0.76099958394 
800 337150 41.3186430931 0.742204297485 16.4877197742 0.755693633033 
900 347078 48.4177429676 0.728663015894 16.7686741352 0.755291377678 
1000 353088 57.0769200325 0.736667501999 16.9038629532 0.747290212995 
1100 360321 66.2594358921 0.721843709486 17.642881155 0.739607490222 
1200 366724 74.3302550316 0.70729877824 17.7150168419 0.737411154585 
1300 332601 30.3455140591 0.768932442683 16.8288669586 0.779887047301 
1400 339376 36.4085819721 0.757889742373 16.1521759033 0.771592738505 
1500 346148 43.6915700436 0.754991376337 16.5504658222 0.770687099751 
1600 354303 51.5837199688 0.747767350111 16.2281460762 0.757963414634 
1700 359754 58.6137411594 0.74093062266 17.320194006 0.753777066929 
1800 366989 65.0053188801 0.744208551164 16.7355129719 0.750893158072 
1900 373994 72.7956790924 0.723961537998 17.427767992 0.745322588246 
2000 380796 81.3102381229 0.720561148246 18.1492681503 0.740723195958 
2100 390026 88.5210499763 0.728614652161 18.157148838 0.747113100171 
2200 344525 36.7716491222 0.773009672181 16.4218170643 0.784056790694 
2300 351273 42.6638250351 0.770701588408 16.565860033 0.776228773528 
2400 357091 48.6055688858 0.762226667586 16.7120029926 0.775672943258 
2500 368256 57.9266719818 0.751074101962 17.4820399284 0.765623350885 
2600 376575 65.9823558331 0.749983270505 17.8234879971 0.77769910669 
2700 385714 77.2156949043 0.734702455313 18.1617848873 0.756870547885 
2800 396030 87.4999699593 0.729964341778 18.7062418461 0.757273575268 
2900 359554 43.236301899 0.796162862431 16.8670670986 0.787895755481 
3000 368163 50.9298839569 0.769228150989 16.9844779968 0.783418287735 
3100 376669 60.3491339684 0.758015787935 17.831081152 0.78531099068 
3200 385464 73.9217941761 0.760249746955 18.1046829224 0.775345031326 
3300 394177 82.9970371723 0.748251221455 17.5371570587 0.762550967067 
3400 404467 94.2109129429 0.734595351327 19.7587599754 0.76271612437 
3500 413463 102.534663916 0.715954917859 19.0848829746 0.753354005492 
3600 370869 48.6171171665 0.787829231496 16.9768130779 0.79242134397 
3700 379598 58.954750061 0.768815588738 17.3016171455 0.792104645837 
3800 391141 70.1096367836 0.772228338475 17.9122459888 0.778396706224 
3900 399283 78.65152812 0.761871028913 18.0009589195 0.775995967783 
4000 381163 52.060503006 0.792876525713 17.4195818901 0.795894226323 
4100 387465 59.2918400764 0.782028035049 17.4851119518 0.793433975211 
4200 397492 69.128275156 0.773658061167 17.5968430042 0.785721042177 
4300 404555 79.2590658665 0.760087516304 18.8589730263 0.779662616244 
4400 409918 86.8081099987 0.751655832838 18.1589751244 0.771319275984 
4500 417612 96.1957468987 0.752598646144 19.9748389721 0.776658235689 
4600 383875 53.3134748936 0.791591110361 17.119592905 0.80437390925 
4700 390068 58.5202898979 0.785635347374 17.2347631454 0.796617736158 
4800 401577 67.5966877937 0.78256159175 17.6983730793 0.788782352701 
4900 408389 79.7556128502 0.760314525511 19.075094223 0.780679975172 
5000 417672 86.5250899792 0.762965915886 19.0886631012 0.779092055227 
5100 427400 96.8455481529 0.757255936675 18.9750030041 0.781308651244 
5200 433859 103.300709963 0.750370648586 18.5638780594 0.77222253858 
5300 399304 58.1811461449 0.801068187711 17.5023829937 0.811764578059 
5400 409536 65.8835299015 0.787580427952 18.2335431576 0.801214070769 
5500 417681 75.479364872 0.779688388722 18.02374506 0.79599968125 
5600 423635 83.6406698227 0.782029784996 18.6076719761 0.796367311751 
5700 429294 92.6466841698 0.765291196736 18.7160749435 0.79092191671 
5800 438965 99.7244310379 0.76033596761 20.1879060268 0.786179312761 
5900 446157 107.747454166 0.75155763963 19.0136220455 0.781889985896 
6000 454212 115.007119179 0.746865881336 20.9666700363 0.773843891279 
6100 416028 61.7615160942 0.808352069281 18.1874959469 0.812317033503 
6200 426171 68.6809508801 0.80082440721 18.3880457878 0.811133578922 
6300 433569 75.7235119343 0.786228083321 19.1503889561 0.802468317263 
6400 441257 83.290282011 0.776792313378 18.6193449497 0.81666159927 
6500 449997 92.4394469261 0.780314665668 19.712127924 0.799562981269 
6600 457448 101.600169182 0.78348970916 20.1140229702 0.787127605309 
6700 467624 113.503532887 0.768792955326 20.6144299507 0.790299545921 
6800 434558 65.6191151142 0.805161458382 18.3021588326 0.815424109111 
6900 446478 77.7442150116 0.798291530011 18.8536310196 0.811551239927 
7000 454113 89.2045800686 0.78895400688 19.3781540394 0.803181416488 
7100 348344 64.7295031548 0.761587069483 17.2185001373 0.782423877786 
7200 356674 72.6160471439 0.747451854904 17.336302042 0.766780728508 
7300 363805 83.2203719616 0.743840879141 18.3133790493 0.766477387954 
7400 370683 92.6336860657 0.735288484289 18.1040580273 0.762460456942 
7500 382098 106.354402781 0.719443755775 18.8230140209 0.749599039939 
7600 391505 119.098959923 0.716127790608 19.7801198959 0.746758877624 
7700 400056 129.275943041 0.711716171617 19.6790678501 0.740341602277 
7800 359164 70.1571989059 0.766805459434 16.9598619938 0.781403104051 
7900 369931 80.7228388786 0.752845706766 17.9869999886 0.776563483435 
8000 378569 93.0069060326 0.753111154361 18.3587560654 0.76589133717 
8100 388425 102.164119959 0.748386884743 18.4621200562 0.762277482204 
8200 373044 77.3462779522 0.765067894399 17.3535010815 0.779250371512 
8300 381738 88.1051020622 0.761461754344 18.1237449646 0.772913538715 
8400 388740 98.876680851 0.749229376388 18.3250260353 0.768678809222 
8500 401076 111.244354963 0.738474743853 19.1329040527 0.768552900802 
8600 407056 119.541357994 0.731523194935 20.9073700905 0.756799173771 
8700 414803 128.891199112 0.726110881013 19.358276844 0.756988159093 
8800 424381 143.482028008 0.71632562781 20.7318229675 0.751550887538 
8900 382778 77.0465240479 0.774917973868 17.6614470482 0.79703331442 
9000 389725 87.623073101 0.760893763108 17.8104441166 0.782792725277 
9100 397312 96.9958281517 0.755533596838 17.9612488747 0.778266585237 
9200 404358 105.80074811 0.751613819983 19.2596261501 0.774363351828 
9300 411929 115.211214781 0.744389039743 18.89610219 0.773063944023 
9400 388331 76.7907838821 0.783690544413 17.7033171654 0.797670787797 
9500 396437 83.5767168999 0.772232921087 17.9188020229 0.791422582899 
9600 403919 90.8770570755 0.765614122586 18.5211791992 0.797575465975 
9700 412901 101.174828053 0.767786102075 18.525742054 0.79209439771 
9800 420896 108.398940086 0.752448120677 19.3337299824 0.780240064347 
9900 395869 77.6670360565 0.790843399482 17.6294691563 0.804491231052 
10000 405067 83.9896631241 0.781038501188 18.5968160629 0.794431267611 
