pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 290876 15.2729971409 0.75959338919 14.4103579521 0.75820036399 
100 295896 18.5060870647 0.750648314383 15.4442629814 0.75188179908 
200 301012 24.9452188015 0.744553782622 16.0093920231 0.74653685311 
300 309644 34.1438128948 0.737860009143 17.3086590767 0.741469299638 
400 316168 36.6631691456 0.73236109557 17.6412670612 0.735723788092 
500 322080 46.7314481735 0.724175368401 18.2683911324 0.727877131773 
600 300756 20.0365879536 0.763864603179 15.3635559082 0.763229228049 
700 307424 26.2860751152 0.752648913626 16.1484558582 0.755873052451 
800 316148 37.4553689957 0.74082446313 17.1453619003 0.744112561114 
900 322620 42.7273139954 0.732078089628 18.2701001167 0.734741869844 
1000 330040 49.1694259644 0.724972327029 18.1370670795 0.729536985225 
1100 336440 57.5940639973 0.716908889278 19.4709868431 0.721166417632 
1200 342448 62.8920559883 0.710260231572 19.3966810703 0.714131768105 
1300 352764 69.0698459148 0.705156588975 19.9131720066 0.709544630242 
1400 316304 29.7030730247 0.762109568666 15.9457299709 0.765093317729 
1500 322324 35.8768661022 0.753291314822 17.06529212 0.756029945166 
1600 329824 42.5403311253 0.745336664287 17.7068271637 0.749519821529 
1700 335236 48.5920219421 0.737779963237 17.6820919514 0.742799488485 
1800 341732 54.5457141399 0.732419115874 18.3967530727 0.766045131757 
1900 347760 60.6137039661 0.725196441474 19.4509291649 0.730909625143 
2000 354180 64.7969458103 0.71774613552 20.2608649731 0.723033751483 
2100 360916 72.2827379704 0.712027932475 20.2556819916 0.717902960795 
2200 366036 77.2087960243 0.706260858375 20.2633638382 0.712428675619 
2300 325168 32.208837986 0.770851666566 15.4398808479 0.775053356616 
2400 331208 36.8340280056 0.763265692705 16.8344490528 0.767594069067 
2500 341336 45.3290729523 0.755365004195 17.5594320297 0.761903113788 
2600 348996 53.2816610336 0.746797431197 18.635956049 0.753318521693 
2700 357704 61.7009990215 0.738343817585 19.9787590504 0.728741027057 
2800 366888 70.7191739082 0.730269003094 19.897785902 0.736999549675 
