pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
4100 376164 60.0620939732 0.794282078087 6.08734107018 0.958662321472 
4200 355400 48.0148630142 0.864275058948 5.64751505852 0.964713646863 
4300 361912 53.1531779766 0.855738274464 5.7523598671 0.962807782171 
4400 367664 55.6018028259 0.853692990717 5.95656085014 0.96128337018 
4500 374052 59.1712489128 0.845355185029 6.04322814941 0.959475148409 
4600 380388 63.9061517715 0.838742817146 6.16475105286 0.958846490706 
4700 386548 67.1286380291 0.817513377244 6.29220700264 0.958862894159 
4800 394656 71.8034229279 0.826741529442 6.56851315498 0.954872128943 
4900 366580 53.6737761497 0.860553213605 5.8520720005 0.963715160695 
5000 373204 57.4784038067 0.850450469985 6.03029894829 0.963324357031 
5100 382220 62.0823450089 0.847056648103 6.41671705246 0.961554484954 
5200 387912 66.3736569881 0.841573804778 6.06791400909 0.961201567998 
5300 394168 69.1345491409 0.837604963715 6.36656999588 0.95924692917 
5400 402700 73.9140238762 0.82892363199 6.49786090851 0.957701385326 
5500 410120 77.7525999546 0.823582122613 6.73292613029 0.956153044393 
5600 376000 55.5102939606 0.864859577428 5.82927894592 0.968007381261 
5700 381828 58.8254821301 0.856322567026 6.04811406136 0.964254632676 
5800 390328 61.963135004 0.822999811873 6.14654588699 0.965838989984 
5900 396712 66.0383789539 0.850636486259 6.19198417664 0.963802254773 
6000 404128 71.0933508873 0.842341797662 6.29189300537 0.962841363936 
6100 410500 72.1236479282 0.841058534027 6.45902991295 0.961432562051 
6200 419236 77.4165370464 0.83477078933 6.64425611496 0.960104997198 
6300 425720 80.3192930222 0.833924030356 6.85229587555 0.959048146099 
6400 433040 84.6876778603 0.827290485492 7.01633906364 0.959582602696 
6500 396124 59.1201479435 0.841989442061 5.8313498497 0.967723842545 
6600 404076 64.6722519398 0.825492524981 6.10871601105 0.966021902573 
6700 412384 68.8693358898 0.848796778313 6.55702495575 0.964140396618 
6800 426884 76.1088578701 0.840440427092 6.76925492287 0.962035742333 
6900 437164 82.7669620514 0.768550388766 6.80629396439 0.961223282926 
7000 444380 85.9392981529 0.829435569362 7.17190694809 0.960726895312 
7100 321800 58.8222999573 0.796172447367 4.99926590919 0.960895679928 
7200 328504 63.1310009956 0.822481848185 5.39410281181 0.957858095097 
7300 334928 66.0071389675 0.819010516131 5.69748091698 0.956349254639 
7400 341272 69.2266409397 0.81234954261 5.47536110878 0.955634182909 
7500 350052 73.7194418907 0.803957367604 5.84379482269 0.954244133335 
7600 360388 79.5552759171 0.744666330376 6.19641900063 0.952226339762 
7700 366856 82.5860481262 0.789827417339 6.32789993286 0.950372517494 
7800 332844 60.4198861122 0.830722530355 5.41023397446 0.961966424528 
7900 341856 67.4790799618 0.8198246878 5.46431493759 0.960134862407 
8000 349660 70.4535820484 0.817765982168 5.88659882545 0.957696210504 
8100 358980 74.2729392052 0.810268869076 6.04003190994 0.956038069186 
8200 344828 63.7777018547 0.829806447014 5.55798506737 0.96044093227 
8300 352784 68.6348969936 0.818617369624 5.73698091507 0.95866371876 
8400 359196 71.8184349537 0.816218593401 5.79115080833 0.957473049516 
8500 364492 77.3146569729 0.805709156592 6.12345981598 0.956774265609 
8600 376072 81.6138789654 0.803194971848 6.1121609211 0.954920600033 
8700 383032 85.5401599407 0.759835291649 6.51801013947 0.953536972269 
8800 391940 89.9666638374 0.793414581997 6.55501580238 0.953203460906 
8900 355144 66.4143271446 0.830062926314 5.63859510422 0.961429142172 
9000 361308 70.3712332249 0.822634784625 5.78373980522 0.962119420133 
9100 368288 73.6929309368 0.817372060248 5.83208394051 0.960895651499 
