pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 247657 3.80038619041 0.696044616045 3.82165312767 0.701003298516 
100 270614 3.97846698761 0.680309526657 3.95323204994 0.691075241267 
200 274092 4.08149409294 0.670566388115 4.11251807213 0.681915847531 
300 280813 4.30079507828 0.657702319566 4.28396296501 0.675417344263 
400 285281 4.5055000782 0.646863498814 4.46355605125 0.663006244571 
500 288738 4.66538786888 0.630359607111 4.5790309906 0.6564720771 
600 293396 4.87828207016 0.616952703247 4.79635000229 0.649976700464 
700 297182 5.00710892677 0.59984935656 4.90134000778 0.636735084751 
800 301424 5.29053902626 0.585680806556 5.11561489105 0.623161011877 
900 307056 5.50317001343 0.571513103599 5.32953500748 0.615226016057 
1000 312312 5.61320781708 0.558364621161 5.46419501305 0.609596627796 
1100 313931 5.8085000515 0.542746727359 5.6735470295 0.593998625639 
1200 319751 5.94763994217 0.529209935022 5.81844305992 0.588330730391 
1300 328497 6.20932197571 0.521708797815 6.00684404373 0.582485389659 
1400 331607 6.41966199875 0.510509403927 6.17691993713 0.571882200035 
1500 335113 6.57981514931 0.497297851462 6.3583650589 0.569617291353 
1600 340648 6.70239496231 0.485416636481 6.52910900116 0.561378392839 
1700 344345 6.80269598961 0.474067779522 6.62150192261 0.552102035247 
1800 350839 7.0041179657 0.467686712412 6.78352308273 0.545231267214 
1900 353306 7.16181302071 0.459107205624 6.96443605423 0.537583628493 
2000 357151 7.33993196487 0.447056196086 7.11293196678 0.527649833906 
2100 361949 7.51859784126 0.438401392496 7.3008890152 0.524116997792 
2200 364658 7.57403111458 0.428196568163 7.48823595047 0.514608224602 
2300 368422 7.74697494507 0.420570181421 7.60398197174 0.515467846206 
2400 372268 7.83224582672 0.411654059028 7.72292208672 0.51009625726 
2500 379949 8.05216503143 0.405249246218 7.89368796349 0.504755372053 
2600 385228 8.17439603806 0.394616770325 8.07105207443 0.499092797602 
2700 391006 8.41771411896 0.382137932829 8.29590296745 0.490165101975 
2800 398198 8.63668608665 0.374126590054 8.50614905357 0.489686178841 
2900 402620 8.86290717125 0.363366449697 8.7600209713 0.482295173252 
3000 407692 9.09385585785 0.351042926239 8.96676206589 0.476632470282 
3100 413173 9.27564001083 0.342286312536 9.1635529995 0.468903558843 
3200 418213 9.54078006744 0.331015230307 9.33258605003 0.457239471257 
3300 424027 9.65652608871 0.321515518528 9.53067994118 0.448417486259 
3400 430365 9.91854095459 0.308735468105 9.72824597359 0.441179658241 
3500 436586 10.1119098663 0.301280057423 9.97703504562 0.441690840287 
3600 441784 10.3521399498 0.29206853243 10.1765370369 0.43526796217 
3700 446701 10.5218169689 0.282677128359 10.3723199368 0.422222222222 
3800 455639 10.7705309391 0.277810538 10.5892019272 0.435846772351 
3900 461061 10.8679578304 0.274963226491 10.7510249615 0.411723784 
4000 466550 11.0879070759 0.26837201423 10.9654490948 0.417233815175 
4100 470916 11.2230119705 0.263131364049 11.0981860161 0.421190386029 
4200 477034 11.4325640202 0.251532104684 11.27084589 0.406157011537 
4300 480836 11.6385920048 0.248343058461 11.4687721729 0.398919702259 
4400 484921 11.774091959 0.237221350251 11.6012818813 0.398035823772 
4500 489152 11.9859249592 0.23143638523 11.7413749695 0.392149439709 
4600 494896 12.1656968594 0.22072926261 11.9507009983 0.382489970234 
4700 494687 12.3062000275 0.211232974215 12.1318559647 0.372688569708 
4800 502605 12.5405440331 0.202977024901 12.3695938587 0.368195315078 
4900 507961 12.7701249123 0.194061381997 12.555907011 0.362255165365 
5000 514484 12.9205601215 0.187782781569 12.7851798534 0.36684879315 
5100 519959 13.1216380596 0.186269004388 12.9206159115 0.361385781306 
5200 523663 13.3049230576 0.181361347492 13.1268661022 0.355906681243 
5300 527877 13.391669035 0.176407170873 13.1477370262 0.349192256274 
5400 533568 13.587416172 0.173028944646 13.5319330692 0.346014584622 
5500 538474 13.8418610096 0.162928946306 13.7307469845 0.339785292755 
5600 541972 13.9841668606 0.154935954841 13.8082311153 0.337642197521 
5700 544671 14.1914730072 0.147516010383 13.9671239853 0.333090386286 
5800 552109 14.3672170639 0.151318126209 14.1214501858 0.33011416992 
5900 558514 14.4702949524 0.140493917012 14.2889418602 0.327428425859 
6000 562194 14.7230949402 0.138897818823 14.4659650326 0.327705354979 
6100 566568 14.8671429157 0.135156318035 14.5007088184 0.314860121264 
6200 573149 15.0404040813 0.134699027827 14.816781044 0.329272822515 
6300 577889 15.231760025 0.127573151707 14.8336789608 0.327341862923 
6400 583052 15.3342840672 0.128016029048 14.924036026 0.332834378612 
6500 588614 15.4995679855 0.124080848046 15.2359240055 0.310900394395 
6600 594233 15.7459659576 0.117903606648 15.5000348091 0.307346035216 
6700 601934 15.9509279728 0.11274554843 15.6428408623 0.317961076423 
6800 611406 16.4338781834 0.108235634418 15.9397060871 0.311295782764 
6900 619141 16.727463007 0.105416845264 16.3603768349 0.321718890202 
7000 623525 16.9898660183 0.100621294171 16.421998024 0.304018377868 
7100 628638 17.1998159885 0.0997361477573 16.6520678997 0.306889187693 
7200 633379 17.3800899982 0.0955447967281 16.6722760201 0.290789242398 
7300 637790 17.7047660351 0.0885521270769 16.8838129044 0.295897686771 
7400 641810 17.9113178253 0.0849665856885 17.1662828922 0.282826162994 
7500 647616 18.2626199722 0.0746813012886 17.2539098263 0.295158878826 
