pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
8100 369744 62.6782050133 0.828054150323 89.8859810829 0.957995812735 
8200 351028 49.2090749741 0.857659348077 50.0811491013 0.961202900273 
8300 359936 54.8641989231 0.842797683475 48.5389480591 0.958385155804 
8400 366172 60.7080309391 0.833550692078 66.3201141357 0.958266893935 
8500 375896 67.1410400867 0.822035436981 15.5342419147 0.958639735397 
8600 383408 74.1459751129 0.815184836108 20.8791518211 0.958522202636 
8700 390148 78.5769100189 0.806358381503 48.0664608479 0.958637519693 
8800 366644 55.0203661919 0.848472241989 37.3248751163 0.960645881254 
8900 372512 59.2778089046 0.839143131149 52.9001989365 0.959373512742 
9000 370744 63.6565170288 0.8315067622 49.2173731327 0.959474400408 
9100 385716 69.3922810555 0.824112028964 65.6241779327 0.959466366263 
9200 392108 75.4341769218 0.815841989459 58.9949891567 0.959552980981 
9300 399096 81.5053639412 0.805550047485 55.8750908375 0.959775726523 
9400 375372 54.8099730015 0.851947133164 42.3289511204 0.961905820871 
9500 381368 59.6047151089 0.842466906581 51.2644541264 0.960231594962 
9600 388152 64.0587310791 0.833895324783 76.4867289066 0.960401174067 
9700 396600 71.9419541359 0.824858871376 63.7907488346 0.960342327543 
9800 403592 78.0127501488 0.816737382871 59.034840107 0.95861938802 
9900 380240 54.2390139103 0.856319533872 44.1108601093 0.963612863652 
10000 388176 59.5251069069 0.846717064645 51.694729805 0.96151690059 
