pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 286472 1.28213095665 0.961020396133 1.27302002907 0.960463784269 
100 290564 1.56399297714 0.945095146333 1.30924201012 0.959917855982 
200 295588 1.84060502052 0.930860923375 1.33539891243 0.957782961706 
300 304212 2.12606287003 0.92087635071 1.3825340271 0.955862394524 
400 310760 2.33875894547 0.911787925375 1.41577506065 0.95412763466 
500 316656 2.50666189194 0.898766240235 1.43481087685 0.954341590613 
600 295960 2.14808416367 0.922227046125 1.31106495857 0.959820145952 
700 302040 2.32653880119 0.913836325408 1.32801294327 0.957902742361 
800 310748 2.62637019157 0.895459456611 1.40965604782 0.955318448265 
900 317212 2.73273015022 0.885252714145 1.43083000183 0.955710174086 
1000 324608 2.90540313721 0.876354845209 1.49554896355 0.953452288596 
1100 331012 3.034044981 0.867658869591 1.51716899872 0.95274327187 
1200 337052 3.17172288895 0.859688857535 1.57259297371 0.952059886018 
1300 308684 2.62879705429 0.898486160378 1.33433198929 0.964062685857 
1400 313668 2.7614030838 0.891070893183 1.37219691277 0.961537922627 
1500 319624 2.83518099785 0.887302913659 1.4064848423 0.959768191978 
1600 327132 3.00477409363 0.877317633472 1.45342087746 0.957813697047 
1700 332528 3.01172184944 0.871777277983 1.48511815071 0.957803416281 
1800 339020 3.12361717224 0.864011095844 1.52465200424 0.956133053388 
1900 345064 3.24680685997 0.868751595609 1.5696310997 0.95568714291 
2000 351492 3.37895202637 0.855779466739 1.60270500183 0.953994249281 
2100 358204 3.45263195038 0.851972266351 1.63300180435 0.951554005659 
2200 363300 3.58433389664 0.845588235294 1.66954112053 0.946032142213 
2300 320428 2.8488509655 0.886581785145 1.36467695236 0.962858858203 
2400 326348 2.95391511917 0.88334995015 1.41740894318 0.962521974391 
2500 336504 3.07406306267 0.87748033494 1.46069788933 0.96174904943 
2600 344156 3.1960580349 0.873673973409 1.50180602074 0.960219564108 
2700 352476 3.32959699631 0.862482912887 1.57427096367 0.954917889077 
2800 362036 3.48339486122 0.850805438135 1.62524795532 0.954991330496 
2900 369476 3.58980512619 0.842455604177 1.68031382561 0.954416794433 
3000 332064 2.95633482933 0.88361213144 1.39037299156 0.965214514734 
3100 339948 3.07649993896 0.877437463069 1.44193291664 0.96483197925 
3200 347844 3.21618509293 0.870014586892 1.48994803429 0.962585118545 
3300 355988 3.32972788811 0.857160013451 1.54458284378 0.958862300338 
3400 365676 3.48289895058 0.849758709518 1.61757302284 0.956298170675 
3500 374008 3.65711903572 0.843205613354 1.66777920723 0.956585309694 
3600 381716 3.7772359848 0.835831269821 1.72362208366 0.953023980925 
3700 344268 3.07997393608 0.874270439943 1.45425701141 0.963954007853 
3800 354708 3.22474384308 0.870662649162 1.50402092934 0.962711016631 
3900 363068 3.36972999573 0.865477776075 1.53790593147 0.962471449488 
4000 370524 3.47312688828 0.8554298018 1.58949112892 0.961019820823 
4100 376704 3.51441001892 0.849965796822 1.63153791428 0.960039607566 
4200 355456 3.14594388008 0.872897945706 1.47136092186 0.966173915113 
4300 361968 3.25008893013 0.865564664248 1.50949597359 0.963644959511 
4400 367720 3.33288311958 0.861516355925 1.54331421852 0.963961561962 
4500 374156 3.44324207306 0.854801858431 1.59074497223 0.961926594664 
4600 380420 3.5665769577 0.848407299428 1.64734005928 0.960038110499 
4700 386572 3.66866898537 0.843531673966 1.68399500847 0.958655177544 
4800 360596 3.1962749958 0.874955349701 1.48097395897 0.966494783547 
4900 368844 3.31452798843 0.86867227877 1.52376294136 0.965885556047 
5000 375436 3.43228006363 0.856156877375 1.56709599495 0.96274816456 
5100 384452 3.55296993256 0.857994647273 1.61458492279 0.962157904261 
5200 390136 3.64832496643 0.852249839414 1.66179394722 0.961243256498 
5300 396384 3.74555706978 0.844018801166 1.70117998123 0.95983050667 
5400 404900 3.88081502914 0.838772219841 1.74667406082 0.959889659286 
5500 412320 3.98006701469 0.832921960852 1.80604600906 0.95635813367 
5600 375964 3.30390691757 0.871112632074 1.52168083191 0.966723758258 
5700 381760 3.416877985 0.866809870482 1.55511403084 0.965599770592 
5800 390292 3.48112416267 0.860671753392 1.59609699249 0.965571482376 
5900 396660 3.61950016022 0.858304346004 1.62729287148 0.965092092642 
6000 404060 3.63305187225 0.852644454329 1.68483281136 0.962731281999 
6100 410496 3.80681610107 0.848920144647 1.72029781342 0.964690570157 
