pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 286472 4.62271595001 0.956422892808 4.3590221405 0.950729199454 
100 290556 7.43911194801 0.942831190609 4.65850806236 0.957440276848 
200 295612 11.3780817986 0.912514526438 4.96183204651 0.954763215859 
300 304228 15.9483120441 0.916269809239 4.82135891914 0.956388511834 
400 310752 20.2463560104 0.889287458529 6.12030005455 0.95473191321 
500 316648 24.2288160324 0.896156756334 5.43670892715 0.953810683722 
600 322392 27.014649868 0.888654435038 5.51427102089 0.950404624277 
700 328424 32.6748518944 0.883485376979 5.62992191315 0.951551566778 
800 337132 40.8094639778 0.862238379368 5.85164403915 0.946208025396 
900 343612 44.421708107 0.82682407645 6.05011987686 0.946230768289 
1000 351032 49.8829300404 0.845605272952 6.29813289642 0.947490449533 
1100 357428 55.2209649086 0.838138995133 6.45441484451 0.943659469639 
1200 363460 58.4760608673 0.829726032203 6.49739694595 0.944411957335 
1300 373732 64.8190510273 0.821185770751 6.5558950901 0.944240419708 
1400 378692 69.9013659954 0.816846262341 6.85143995285 0.940815565574 
1500 384712 73.6513519287 0.814061734444 8.08197307587 0.94083745658 
1600 392188 79.5160629749 0.804005220386 8.27399206161 0.941049043325 
1700 397616 82.6429040432 0.799409709412 8.4612929821 0.940158576509 
1800 404100 87.6101970673 0.796092822219 9.11598277092 0.93838232139 
1900 410120 91.601872921 0.790764607538 8.51652884483 0.939090658233 
2000 416540 95.7373127937 0.78414368802 8.70668411255 0.937966275983 
2100 423268 100.11552 0.780767443062 9.20184922218 0.935768509792 
2200 428380 104.419903994 0.780551423603 8.89132189751 0.935340136753 
2300 433396 108.049418211 0.772580710578 9.37373995781 0.936447229229 
2400 439332 111.169258118 0.769779123512 9.41944003105 0.935121107266 
2500 449432 114.421613932 0.766014497024 9.69970703125 0.932932715989 
2600 457084 121.631139994 0.75977891568 10.1493089199 0.933104880985 
2700 465788 128.491299152 0.753391016305 10.202504158 0.931137467439 
2800 474972 135.339673042 0.748014352726 9.79862713814 0.932843100473 
2900 482476 144.807782888 0.741088145504 11.0052931309 0.928580080383 
3000 489628 146.860380173 0.736352781398 10.5911197662 0.927672380674 
3100 497504 154.809693098 0.731918408389 10.8711578846 0.928335061539 
3200 505360 159.642280102 0.726196803799 12.4245698452 0.926212952994 
3300 513520 167.101027012 0.721262084203 11.0014419556 0.924619986141 
3400 523240 171.710284233 0.716700577777 11.3632500172 0.923457684414 
3500 531548 177.243234873 0.713081739719 12.0594549179 0.923054681521 
3600 539272 183.825293064 0.708479251118 12.595375061 0.921974910304 
3700 546616 187.059035063 0.704961418541 12.0338008404 0.921006324806 
3800 557072 191.837878942 0.701762786696 12.1235220432 0.921677511946 
3900 565416 196.174793005 0.699201910287 13.133713007 0.914074739415 
4000 572872 200.300828934 0.697932761257 12.8713479042 0.919903511635 
4100 579068 205.73167181 0.694116261726 12.7436430454 0.919064436281 
4200 587448 214.902981997 0.692945382355 13.2611260414 0.918212170502 
4300 593976 215.459342003 0.688815799561 13.7483010292 0.916547173011 
4400 599736 222.831576824 0.684778554956 13.2779779434 0.916812642948 
4500 606124 229.586250067 0.683157108248 13.6108682156 0.915132312031 
4600 612404 228.680202007 0.681113162557 13.3495099545 0.916708019428 
4700 618580 241.680533886 0.6771549484 13.2230710983 0.915134877059 
4800 626820 243.324966908 0.675012089506 13.8231589794 0.888507867338 
4900 635044 250.886585951 0.671159517961 15.1150701046 0.912605311255 
5000 641660 255.207726002 0.668192351013 14.531140089 0.911279259505 
5100 650652 262.856701851 0.666999624537 14.2982318401 0.898877408545 
5200 656376 260.854461193 0.665181301264 15.1317849159 0.912147244473 
5300 662616 268.439374924 0.662798316048 14.6605341434 0.910464822711 
5400 671124 274.50950098 0.660747998401 14.7342920303 0.909829525349 
5500 678560 278.113698006 0.658345907784 16.7668511868 0.909429450888 
5600 683988 282.944267988 0.656899195354 16.6657710075 0.908367649369 
5700 689776 287.436578035 0.654858483886 15.2888410091 0.908434454489 
5800 698292 290.674377203 0.654164474955 16.5855381489 0.908260939511 
5900 704684 297.052805901 0.653031704095 15.9157991409 0.906527943162 
6000 712084 298.747293949 0.652390672843 15.3814949989 0.896311043984 
6100 718488 303.579908133 0.650696541646 16.7423858643 0.907292687708 
6200 727224 308.210932016 0.611994739404 16.2177140713 0.907337802405 
6300 733700 316.43838501 0.649345275608 16.3719468117 0.906037300519 
6400 740972 321.409447908 0.647584928034 16.5002169609 0.904834143679 
6500 748672 325.739974976 0.646155480831 16.737293005 0.905870585423 
6600 756624 331.616067886 0.644329162978 17.0401329994 0.904983579178 
6700 764960 336.128910065 0.642081911054 16.9364709854 0.90414745975 
6800 779508 346.706604958 0.641573249709 19.0139541626 0.904126338472 
6900 789740 348.472099781 0.639536195401 18.6722209454 0.903840982029 
7000 797184 354.344305038 0.637822967353 18.1031048298 0.902648362852 
7100 803892 360.550815105 0.635883920432 18.0408120155 0.9033376297 
7200 810572 365.659110069 0.635218339092 18.4375929832 0.902082384406 
7300 817036 368.041607857 0.633278264824 18.736976862 0.90228302029 
7400 823348 373.611063957 0.631379929751 18.8801999092 0.901427032383 
7500 832096 387.557449102 0.627694469151 19.0846130848 0.901177330395 
7600 842456 387.744750023 0.627049088422 19.9800610542 0.900320872503 
7700 848972 403.396490097 0.624537878662 19.3129930496 0.89997535511 
7800 857672 413.536459923 0.622969856741 19.905287981 0.900311733839 
7900 866660 416.224811792 0.620765426579 20.4748868942 0.898867087322 
8000 874472 428.096700907 0.617995200415 20.870978117 0.896101277412 
8100 883800 428.891172886 0.618125886098 20.1160550117 0.909773337231 
8200 891196 430.346145153 0.6171060813 20.6163480282 0.897899618697 
8300 899184 435.783482075 0.615459691587 20.8025500774 0.896398574092 
8400 905588 434.651273966 0.614273345053 23.1915578842 0.896179770533 
8500 915232 443.260495901 0.613043433106 22.824504137 0.895729221119 
8600 922472 448.315490007 0.611880667495 23.0981469154 0.895399550897 
8700 929432 468.06537199 0.609000903767 22.2573699951 0.895887716697 
8800 938348 474.763807058 0.607853058746 23.5683410168 0.895320278792 
8900 943856 475.812881947 0.607055942682 23.3449280262 0.893676817369 
9000 950052 476.296454906 0.600485105816 22.7576749325 0.876995355652 
9100 957032 491.823090792 0.604731644739 23.0043809414 0.89046407827 
9200 963492 494.996216059 0.603640175433 24.1097459793 0.893801028424 
9300 970512 497.348675013 0.60292752413 23.4878818989 0.906567473088 
9400 977520 501.513861895 0.602344489668 23.4855570793 0.89270572246 
9500 983980 509.315086842 0.601116017274 24.4943659306 0.881708098038 
9600 990656 512.557846069 0.599745392472 24.911260128 0.893095486913 
9700 999128 516.78706193 0.599242790013 24.7101969719 0.89261696435 
