pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 247656 3.77584886551 0.69596994184 3.80237388611 0.697307143716 
100 270572 3.93818092346 0.680913868414 3.96270108223 0.690425786185 
200 274091 4.1668651104 0.670751054852 4.14289712906 0.679915999119 
300 280789 4.35591721535 0.658098282459 4.30614185333 0.674022782372 
400 285279 4.54992890358 0.647064595258 4.38411021233 0.667201046949 
500 289004 4.71364998817 0.632061093456 4.63744187355 0.656577623422 
600 293307 4.85892295837 0.62184752615 4.76712107658 0.649459011913 
700 280513 4.069699049 0.684649820442 4.04029178619 0.695092862195 
800 286345 4.34794187546 0.661742528661 4.2518529892 0.679256623942 
900 290397 4.54025793076 0.646020688879 4.46141195297 0.66917063441 
1000 295658 4.72672700882 0.634432953772 4.66635394096 0.661968481466 
1100 300124 4.87786602974 0.618364396392 4.85821413994 0.649694565149 
1200 303979 5.06967687607 0.607417992048 4.97524690628 0.64457577695 
1300 311736 5.30499601364 0.595974195904 5.20291090012 0.632350471071 
1400 290949 4.15528798103 0.695886070986 4.05804491043 0.709595084292 
1500 294307 4.34952902794 0.681651961471 4.22737598419 0.697488584475 
1600 299878 4.50260591507 0.668300553165 4.40442204475 0.68865715782 
1700 303595 4.69706606865 0.655817290811 4.53138589859 0.680401010178 
1800 308375 4.84642100334 0.646369952825 4.6976890564 0.67463557733 
1900 312551 5.00348806381 0.633829968468 4.92444205284 0.667836973735 
2000 316404 5.23745203018 0.620078594202 5.04574918747 0.656249535834 
2100 321130 5.34487915039 0.609512073468 5.2179980278 0.645223856473 
2200 323923 5.49213790894 0.597729660325 5.34103608131 0.641673855512 
2300 301231 4.10279107094 0.713375796178 4.01478886604 0.728610189931 
2400 304848 4.30981588364 0.698251795232 4.18228292465 0.714852641668 
2500 312903 4.48164916039 0.685646136061 4.42002987862 0.705944471334 
2600 318190 4.71765112877 0.672748037529 4.60734891891 0.697890540051 
2700 323977 4.93393111229 0.658003282666 4.7929880619 0.685736352065 
2800 331239 5.20421004295 0.643894347686 5.04240107536 0.67935448439 
2900 335586 5.38891100883 0.630227898823 5.21443605423 0.667609874409 
3000 315176 4.29077196121 0.715054071885 4.17203688622 0.730915426037 
3100 320705 4.47258400917 0.700977540684 4.40193295479 0.72109635731 
3200 325790 4.75259900093 0.68446036093 4.56031894684 0.708920320072 
3300 331572 4.93969893456 0.670851619354 4.82078003883 0.700621791929 
3400 338118 5.19875216484 0.653573092843 5.06388187408 0.689919393598 
3500 344184 5.42599797249 0.64148849797 5.22094702721 0.675471544605 
3600 349366 5.66382193565 0.627954944216 5.45628118515 0.67165512918 
3700 326921 4.37110280991 0.718965969128 4.25133299828 0.73736562119 
3800 335129 4.61720204353 0.708629839178 4.50507807732 0.725193014831 
3900 340966 4.79749584198 0.696834448027 4.65835380554 0.721220230131 
4000 346520 4.99877309799 0.684610613279 4.87200498581 0.711646448058 
4100 334901 4.38372993469 0.733300379415 4.24362707138 0.745631250672 
4200 341634 4.59782886505 0.717248677249 4.49474000931 0.737747992834 
4300 345417 4.79250192642 0.703931655337 4.64732384682 0.725047453338 
4400 349494 4.9405579567 0.692666831857 4.7817029953 0.719250042522 
4500 353722 5.12505698204 0.681425667715 4.9416642189 0.710404241219 
4600 357747 5.31119585037 0.667169023881 5.12140703201 0.705410072684 
4700 359300 5.48037195206 0.653542701983 5.32159090042 0.694657467491 
4800 345244 4.46003293991 0.733918773429 4.33923196793 0.751227837053 
4900 350743 4.67302799225 0.718765650884 4.58501791954 0.738075604917 
5000 355348 4.84451317787 0.708055399969 4.73884010315 0.730092912539 
5100 362382 5.09931707382 0.697228947401 4.92857313156 0.724116646722 
5200 366403 5.1954138279 0.688209139256 5.09497880936 0.716606181955 
5300 370415 5.38213610649 0.676925553918 5.2340362072 0.711219137142 
5400 376326 5.63245677948 0.663554264848 5.44086289406 0.696642052366 
5500 381224 5.86093997955 0.65192585489 5.62459301949 0.689779466384 
5600 360235 4.49564695358 0.747779356353 4.37182402611 0.76458677532 
5700 362888 4.63881397247 0.736285752916 4.49277710915 0.754182563495 
5800 370563 4.87246513367 0.727292552611 4.76602387428 0.746953186827 
5900 375126 5.05153393745 0.717104946878 4.8655591011 0.739062688731 
6000 380553 5.23585700989 0.707860890671 5.040350914 0.734603212516 
6100 384917 5.33351683617 0.698518037433 5.19834208488 0.729462543606 
6200 391492 5.6113960743 0.690530748026 5.32373785973 0.720862940017 
6300 396281 5.7350461483 0.680851555638 5.55168485641 0.713492265949 
6400 376601 4.60786890984 0.757328530056 4.43887400627 0.77417374882 
6500 382527 4.7699739933 0.747729707074 4.65190792084 0.766303903118 
