aged_time
0.713124990463
0.715490102768
0.713573932648
0.712574958801
0.711814880371
0.714752197266
0.71103811264
0.713529825211
0.709218978882
0.710765123367
0.71448802948
0.715278148651
0.711948871613
0.713152885437
0.71292591095
0.713568925858
0.714361906052
0.711517095566
0.714267969131
0.71293592453
0.714402914047
0.716779947281
0.717235088348
0.713126897812
0.71793794632
0.717892885208
0.713636159897
0.715615034103
0.716380834579
0.717288017273
0.715468883514
0.712754964828
0.714696884155
0.713901042938
0.713243961334
0.715935945511
0.711714029312
0.713584899902
0.713862895966
0.712037086487
0.715888023376
0.716243982315
0.714391946793
0.71576499939
0.714877128601
0.715389966965
0.715570926666
0.715526819229
0.715996026993
0.713677167892
0.71479511261
0.717209100723
0.714264154434
0.713226079941
0.714452028275
0.712060928345
0.716002941132
0.714179992676
0.718068122864
0.713377952576
0.715750932693
0.714187860489
0.716734886169
0.713582038879
0.717927932739
0.71461391449
0.717599868774
0.717075824738
0.71358704567
0.714365005493
0.712800979614
0.715387821198
0.713235855103
0.714274168015
0.712784051895
0.716661930084
0.71232008934
0.714265108109
0.714302062988
0.716334104538
0.717500925064
0.712752103806
0.710738897324
0.713609933853
0.715303897858
0.715417146683
0.717685937881
0.717854976654
0.717604875565
0.714478969574
0.715631008148
0.713527202606
0.713207960129
0.712773084641
0.71481013298
0.714333057404
0.715495824814
0.715069055557
0.715207099915
0.715689182281
0.714862108231
0.715582847595
