pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 290876 15.3685219288 0.758936444414 15.474465847 0.759167842031 
100 295896 18.1510241032 0.750223407803 15.4243140221 0.752000106495 
200 301012 22.9988110065 0.744155606168 15.9973399639 0.745992246438 
300 309644 32.4771420956 0.737321792261 17.032212019 0.742156114925 
400 316168 37.1078779697 0.731853457404 17.5863978863 0.73576394946 
500 322080 44.4376060963 0.723749816689 18.8789169788 0.727542823607 
600 327808 50.5034849644 0.717521516283 18.7732989788 0.721826459883 
700 333848 56.076638937 0.709826208714 18.7341902256 0.714462284584 
800 342556 68.7037329674 0.700106650153 20.459872961 0.704076249025 
900 349028 75.0094199181 0.692908248211 20.8009729385 0.697227161216 
1000 356448 80.6509580612 0.687334089682 21.0466930866 0.691263782867 
1100 362848 89.6558940411 0.680793098229 21.8016629219 0.684552863126 
1200 368856 96.1283180714 0.675186051457 22.3122341633 0.679895305784 
1300 379172 104.392346144 0.671170798328 22.7818028927 0.675927266709 
1400 384116 110.832789898 0.665707110921 23.5057079792 0.670038584815 
1500 390104 115.936155081 0.660584271468 23.7722640038 0.664954877093 
1600 397604 124.404488802 0.655957834589 24.7719600201 0.660219715257 
1700 403048 130.709475994 0.651068959818 24.9140491486 0.655525417797 
1800 409620 137.750506878 0.648269401722 26.2345991135 0.652300579802 
1900 415824 144.067226171 0.643656628604 25.5141069889 0.647779003025 
2000 422596 149.342721939 0.638619361529 26.8168599606 0.643981824926 
2100 429620 156.965315104 0.635306544286 26.9735310078 0.64162855529 
2200 435020 162.434823036 0.631380591309 27.3997721672 0.638803874266 
2300 440300 168.565242052 0.628017520946 27.7390182018 0.634717188943 
2400 446492 174.598134041 0.624742773579 28.6602749825 0.630768152263 
2500 456784 182.265841961 0.622566061 30.2995939255 0.628990671658 
2600 464516 188.890389919 0.618360904155 29.426707983 0.625471316994 
2700 473276 198.990572214 0.614718364516 29.8981208801 0.621366044785 
2800 482468 209.650566101 0.61120650554 31.6462798119 0.61827682586 
2900 489940 217.840673923 0.607193246766 30.5824990273 0.614366201679 
3000 497124 224.523617029 0.602307105981 31.2610731125 0.609380524021 
3100 504996 232.675188065 0.599760367951 31.9830210209 0.606277860614 
3200 512884 241.539822817 0.59536877041 32.9434330463 0.602105487675 
3300 521092 250.50368309 0.591897092627 33.784922123 0.59859667009 
3400 530940 260.633448124 0.587616590593 35.9877018929 0.594977017834 
3500 539336 267.658979893 0.58514131158 35.3293828964 0.592193165944 
3600 547184 276.752269983 0.58135042272 36.9100511074 0.588687827972 
3700 554676 285.232496023 0.577902347761 38.2857429981 0.585819504337 
3800 565340 294.413681984 0.577167412762 37.3716390133 0.585124366095 
3900 573920 301.393136978 0.574851194521 43.0897231102 0.581821395311 
4000 581536 309.322539091 0.572326369094 40.3965661526 0.580279554163 
4100 587900 314.63794589 0.569868300641 41.624420166 0.577770996013 
4200 596516 323.201454878 0.567109712629 40.9785518646 0.575228122467 
4300 603156 330.790601969 0.563947815636 44.1006989479 0.572201675891 
4400 608992 338.29220891 0.561512823301 42.6219279766 0.568605239074 
4500 615464 345.027655125 0.559204030482 44.2579109669 0.566665822047 
4600 621844 352.05031395 0.55593422083 44.5531899929 0.56347713795 
