pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 364548 10.2455990314 0.595873280534 11.6303348541 0.595559453977 
100 373440 19.4776210785 0.584582601619 12.4092860222 0.584472295656 
200 381660 38.1862578392 0.57714309662 12.4228870869 0.577101506948 
300 394608 65.5843491554 0.569005350195 13.2445778847 0.569084611178 
400 404636 85.9843080044 0.562228875779 13.474244833 0.562427774211 
500 414760 110.428472996 0.552538222762 13.8491990566 0.552784736944 
600 375508 27.7123658657 0.601592777139 11.5685389042 0.601675430566 
700 387188 44.3153810501 0.587512519489 11.8234698772 0.587724006937 
800 401840 82.3500390053 0.572942159613 13.5608360767 0.573217429359 
900 412828 107.903650045 0.562259729444 13.4519460201 0.562689384772 
1000 424552 130.812662125 0.553994633021 13.3857278824 0.554476136685 
1100 435440 152.728256941 0.544482286952 14.4133970737 0.545003992401 
1200 445468 173.774749994 0.536579237817 14.9227480888 0.537189711938 
1300 386200 44.6678991318 0.611766532133 12.4463047981 0.612328965617 
1400 396448 57.1770420074 0.598647136506 12.3911731243 0.599278123929 
1500 406556 80.4820859432 0.588245124253 12.4450690746 0.588953556963 
1600 418428 108.37677002 0.5788252149 13.4604730606 0.579621545721 
1700 427704 127.916545868 0.569773417426 13.9372029305 0.570655627406 
1800 437704 145.553081036 0.563531119612 14.0192141533 0.564419810804 
1900 447836 167.652700901 0.554931915121 14.322603941 0.555928391668 
2000 458628 187.994029999 0.546253779331 15.3965940475 0.547291644881 
2100 469244 206.590075016 0.539986544832 15.8977651596 0.541080781842 
2200 395932 57.1311969757 0.621601985833 11.7232301235 0.622600934891 
2300 405964 66.7106239796 0.610299761844 12.0167250633 0.61133100963 
2400 415704 87.6907818317 0.601212843455 13.3135809898 0.602282670359 
2500 430664 116.221733093 0.592484020891 13.9007208347 0.593594253204 
2600 443152 140.885866165 0.582074212975 13.588572979 0.583238631239 
2700 457092 165.811793089 0.571870575279 14.4437279701 0.573016219997 
2800 471592 193.321516991 0.562353339828 15.6437869072 0.563591677613 
2900 411788 68.7929060459 0.628117210006 12.4431269169 0.629324738865 
3000 424904 91.2265028954 0.61316400485 13.1265189648 0.614461231632 
3100 437368 116.141364098 0.603121404175 13.6769311428 0.60442884691 
3200 450704 145.819678068 0.590521175814 14.140073061 0.591881801009 
3300 463992 170.482874155 0.580082294608 14.7377278805 0.581425999466 
3400 480112 198.711569071 0.567601743702 16.1900210381 0.569012020912 
3500 493212 219.836061954 0.559664083315 16.371119976 0.561092022949 
3600 427328 82.2703249454 0.628731883719 12.3401639462 0.630243217961 
3700 439844 108.493206024 0.616172345235 13.2948219776 0.617712546008 
3800 454920 136.380044222 0.608382707922 14.5545110703 0.609995694541 
3900 468032 159.912501097 0.59899152781 14.8372089863 0.600596112459 
4000 432412 85.194026947 0.640398500545 12.70520401 0.642062736324 
4100 443460 101.191296101 0.62927650533 13.2283620834 0.630955063776 
4200 457040 129.736403942 0.617661961004 13.9895370007 0.619332493703 
4300 468264 156.350682974 0.606677864652 14.70550704 0.608380923114 
4400 478064 176.274566174 0.597701629404 15.1172990799 0.599429775422 
4500 488632 196.858200073 0.587981082844 15.5869779587 0.590995353707 
4600 499708 219.639104843 0.579096654602 16.200854063 0.580881764809 
4700 510616 240.356049061 0.56954859292 16.4656391144 0.571374897264 
4800 450708 106.688061953 0.63648198661 13.3970019817 0.638316555058 
4900 464476 136.917524815 0.623371489464 14.3865320683 0.625244205761 
5000 475440 160.456335068 0.613731959802 15.0023009777 0.615567643918 
5100 488972 182.556055069 0.605769937223 15.2352890968 0.607625462899 
5200 498364 199.606071949 0.598386851316 15.9107689857 0.600253450862 
5300 508712 220.556205034 0.590356246077 15.9007220268 0.592268405752 
5400 522832 241.554775953 0.580171788509 16.6693429947 0.58208339067 
5500 535200 265.911716938 0.571566024226 17.7421321869 0.573530290357 
5600 468144 116.858655214 0.645025999489 13.7782530785 0.647071381604 
5700 478112 138.766582966 0.634954551904 13.8223180771 0.637051529669 
5800 490888 161.247683048 0.627072070241 15.0191249847 0.62916636129 
5900 501152 181.681360006 0.619231534939 15.2368929386 0.621381237525 
6000 512736 201.380333185 0.611444939133 15.9012930393 0.61351835971 
6100 523024 218.102885962 0.604149497909 16.0506389141 0.606257690279 
6200 478884 116.570977926 0.656407265456 13.3938860893 0.658546765953 
6300 489424 134.697345972 0.647347524438 14.5266621113 0.649500114353 
6400 500952 159.777253866 0.638427349338 15.0824849606 0.640574875912 
6500 513084 182.684732199 0.629811094779 15.5045120716 0.631949638494 
6600 526264 206.881895065 0.619109362086 15.8523700237 0.621231570872 
6700 539944 232.546604872 0.608788837319 16.5480828285 0.610901768595 
6800 491916 120.544205904 0.665177159448 13.8666257858 0.667349343736 
6900 508188 151.206788063 0.652397139291 14.8215711117 0.654554751416 
7000 520504 175.753628016 0.641896294025 15.5861859322 0.644050874013 
7100 409224 118.495933771 0.603337424747 12.7300860882 0.605784163386 
7200 420568 139.086148977 0.592625242903 13.1851341724 0.595044856687 
7300 431448 161.510577917 0.582189818793 13.9853141308 0.584646453418 
7400 442516 187.306897879 0.57107333027 13.8134179115 0.574239713775 
7500 457112 215.912081957 0.559103675662 14.6460959911 0.561528978728 
7600 473840 244.890393972 0.547742668406 15.5755531788 0.550149283943 
7700 484512 265.107453108 0.540314549779 16.093252182 0.542783615698 
7800 419968 125.617047071 0.611387900356 12.5676801205 0.614023566139 
7900 435312 158.32878685 0.596408983949 13.8725140095 0.598967945716 
8000 448428 184.933011055 0.584501471098 13.9937419891 0.587054566198 
8100 462004 205.491554022 0.578175825503 14.447247982 0.580744508751 
8200 474460 229.130568027 0.56780964064 15.3779380322 0.570397263967 
8300 433672 140.596698999 0.613605454679 13.1168680191 0.616350983916 
8400 444728 164.477122068 0.602268959523 13.7028720379 0.605002516537 
8500 460156 194.331746101 0.590429171539 14.3311419487 0.593066787113 
8600 471280 214.014063835 0.583601150203 15.0856339931 0.586194906414 
8700 482684 236.413488865 0.574924027218 15.4538550377 0.577578497615 
8800 444224 147.442815065 0.621192278713 13.5395932198 0.623969693698 
8900 454020 166.976907969 0.610477720144 14.5175259113 0.613253393904 
9000 464164 187.75039196 0.601936829815 14.4747369289 0.604731067978 
9100 475172 208.55050087 0.59412583659 15.024075985 0.596914613528 
9200 485972 228.41610384 0.585126623803 15.5081381798 0.587883573079 
9300 447360 141.921046019 0.631052570645 13.5846090317 0.633965669761 
9400 458664 161.628268003 0.621750045606 14.0484528542 0.624648126683 
9500 469704 185.260515928 0.611017797458 14.7498059273 0.613915648296 
9600 480872 207.458384991 0.6013689322 14.8193259239 0.604280786335 
9700 494628 231.307366133 0.591265045681 15.7358288765 0.594109090909 
9800 506316 251.555964947 0.582302891011 16.4037339687 0.585173314809 
9900 460312 151.183612108 0.633368526724 13.5632009506 0.636347057342 
10000 472060 173.706357956 0.623491484801 14.5216782093 0.626489292337 
