pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 288504 57.7642359734 0.959496363584 96.271697998 0.95989996185 
100 292900 19.4130110741 0.947854086227 73.8432950974 0.955262459307 
200 298460 22.9552159309 0.935326861906 89.9913680553 0.95353665915 
300 307372 27.5337491035 0.920555207737 86.5847699642 0.953547060473 
400 313844 30.4626560211 0.905903134474 109.423392057 0.95366693806 
500 319828 33.844192028 0.892531405954 100.938441992 0.953771289538 
600 325500 36.7809801102 0.882501327669 102.885288954 0.95373901709 
700 331688 40.5683729649 0.870004620689 83.7132260799 0.95379240926 
800 340328 45.9902329445 0.852400226012 79.155739069 0.953892118863 
900 346872 49.8194739819 0.840757993759 76.0314900875 0.954066682506 
1000 354656 53.6736080647 0.830461613324 84.5290770531 0.954109141636 
1100 361512 59.2337591648 0.81831686926 74.7354598045 0.954256394647 
1200 368004 64.9157419205 0.808640003407 79.4374730587 0.953926556088 
1300 378612 72.9980220795 0.800192510712 75.8317911625 0.954275262917 
1400 383800 76.3843939304 0.792227540388 86.3640959263 0.954035598573 
1500 389812 82.4255619049 0.784147296944 79.2716779709 0.953705290968 
1600 397396 87.3688559532 0.776719211823 97.7219359875 0.953749283356 
1700 402772 91.9225449562 0.769906345937 100.433672905 0.95298013245 
1800 409208 93.6699140072 0.764591718692 107.135987997 0.952603004682 
1900 415312 99.1225891113 0.757762161347 96.1725890636 0.952295204065 
2000 421676 101.336848974 0.750714047257 93.3607690334 0.951521335807 
2100 428684 108.254718065 0.745503818675 100.024199963 0.951650738885 
2200 433640 109.736922979 0.740030114779 90.9595150948 0.951367973019 
2300 438652 109.497567177 0.735270005347 96.6173632145 0.951335988382 
2400 444600 116.273161888 0.730318213783 99.6010050774 0.951625944806 
2500 454848 120.105090141 0.725158762213 115.738831997 0.951703398204 
2600 462376 124.250597 0.719391763464 109.773437023 0.951917553641 
2700 471124 132.558578968 0.712322750139 103.169698954 0.952114123722 
2800 481204 138.402437925 0.705653417401 105.71873498 0.952334116385 
2900 488108 142.037418842 0.69933396765 123.691793919 0.952254811732 
3000 495564 147.234460115 0.692910347869 118.545876026 0.950742689669 
3100 503512 148.738752842 0.688483439861 133.199553967 0.952375779771 
3200 511696 151.623260975 0.6818694724 119.894897938 0.952312204959 
3300 519712 165.091567039 0.676475443046 121.194895983 0.952326935357 
3400 529416 168.138510942 0.671681024961 126.776709795 0.952440264737 
3500 537816 176.946103096 0.667751616551 125.319267035 0.952611653443 
3600 545492 177.91858983 0.662721090379 120.969639778 0.952622552523 
3700 553044 186.325065851 0.657982820218 115.571259022 0.952656507704 
3800 564064 188.959801912 0.654956362983 114.228029013 0.951924421129 
3900 571760 194.479042053 0.651789668777 132.662038088 0.952778818959 
4000 579400 194.603657007 0.64859684871 125.422759056 0.953127206936 
4100 585612 201.296528101 0.645489021956 127.164804935 0.952148478017 
4200 593984 207.231989861 0.641707758485 122.952000856 0.953438639763 
4300 600520 210.381057024 0.63766443423 129.619694948 0.953246298422 
4400 606472 216.116611004 0.633852354852 137.15796113 0.953534380319 
4500 612916 219.003343105 0.630915187076 121.451945066 0.953461621567 
4600 619420 226.144075155 0.630946749345 127.933306932 0.953692815595 
4700 625648 230.248488903 0.622949698014 131.247727871 0.953344621092 
4800 634044 230.667659998 0.619476519456 132.118989944 0.94534152923 
4900 642592 240.54370904 0.615838742492 143.069509983 0.952456159117 
5000 649200 246.691009998 0.61291869183 141.462309122 0.953373033721 
5100 659280 250.408806086 0.611196813069 134.527140141 0.953522218344 
5200 664136 254.204911947 0.608851050865 138.232330084 0.953436430146 
5300 670044 255.335662842 0.606340750026 137.656486034 0.95355749582 
5400 678992 257.941220999 0.603590907008 146.630720139 0.953373754972 
5500 686016 264.252285004 0.600699205603 129.683950186 0.953410424949 
5600 691444 271.540904999 0.598485742711 147.084760904 0.953377607081 
5700 697740 280.564743996 0.595911406374 151.327125072 0.953456994553 
5800 706556 280.223829985 0.594949322557 138.06123209 0.953554591117 
5900 713132 287.418262005 0.59304286143 137.250931978 0.953014403523 
6000 720776 285.434903145 0.591358091331 147.627851963 0.953809925033 
6100 726516 286.289485931 0.589674741521 128.835340977 0.953748808925 
6200 735732 292.734213114 0.588961011502 202.386446953 0.953923777489 
