pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
6600 415756 68.3094718456 0.782344924189 19.6593608856 0.792043846234 
6700 424060 75.2112081051 0.773897383054 21.0845370293 0.782590079398 
6800 438604 85.6745591164 0.76430943193 21.0527560711 0.774637237605 
6900 409948 54.9502749443 0.803533745156 17.4005410671 0.811924391327 
7000 417504 61.9773259163 0.795080808557 19.4802951813 0.804044135057 
7100 328392 53.3228960037 0.757400403279 16.7366020679 0.76692831985 
7200 335268 60.1364269257 0.748501104449 17.33309412 0.760526749359 
7300 341704 66.6136341095 0.739940567023 18.513217926 0.752456520736 
7400 348016 73.9000170231 0.731226899847 19.050194025 0.742965478212 
7500 356764 82.6292741299 0.721050489047 19.5506620407 0.732967142054 
7600 367132 91.2899799347 0.711716819461 21.2018349171 0.724055439936 
7700 373600 97.5352120399 0.705869990122 21.0290238857 0.718196084214 
7800 338192 55.5510950089 0.764849678503 16.9822590351 0.773944032249 
7900 347368 65.9820079803 0.752445091204 18.2594609261 0.76438138479 
8000 355188 73.8096060753 0.742554365824 18.7235791683 0.754133836422 
8100 364508 80.8664300442 0.737256759084 18.9092760086 0.749442701006 
8200 371912 87.6293168068 0.728760445682 19.6951420307 0.741777170053 
8300 352268 63.9358358383 0.761444523534 17.5517799854 0.772593903286 
8400 358676 71.3761799335 0.752298498314 18.5414521694 0.763935364565 
8500 368324 82.704472065 0.742570987161 19.5572960377 0.754002568493 
8600 375580 85.4843039513 0.736611154063 20.7979879379 0.749181497649 
8700 382552 91.6499330997 0.729481752425 20.265625 0.74328081557 
8800 360756 64.2573308945 0.76915045191 17.9691948891 0.780003506619 
8900 366296 70.2581269741 0.760953829022 18.7577800751 0.773231675096 
9000 372500 76.264467001 0.753962486704 18.8492360115 0.767032641264 
9100 379484 81.9719660282 0.74758356618 19.5981340408 0.760923553311 
9200 385920 87.9789090157 0.740235428176 20.7638669014 0.754166836881 
9300 392972 97.409181118 0.733046566298 20.4854228497 0.747479510047 
9400 367060 64.2215709686 0.778093640124 16.7122840881 0.794639889038 
9500 373668 69.7247488499 0.769443248296 17.9686770439 0.781737852892 
9600 380364 76.8455650806 0.761611951386 19.1422269344 0.774427120613 
9700 388888 83.5578758717 0.752745975769 19.7153980732 0.765810908132 
9800 395956 92.0005691051 0.745330395601 20.5751440525 0.758836773731 
9900 373932 63.7015929222 0.78206662049 17.0154809952 0.79370936195 
10000 381440 71.0760200024 0.774029902965 18.0573580265 0.786585618424 
