aged_time aged_layout_score
2.03129005432 0.0599528460761
2.69540214539 0.0513468013468
3.49993300438 0.0467934691129
3.82658004761 0.0481238431768
4.32507705688 0.0455768583922
4.40923714638 0.0400201782411
5.1368021965 0.0416946872898
5.68617320061 0.0418557740797
5.77726101875 0.0408403361345
6.54435706139 0.0361283817846
7.03063583374 0.0374726936649
7.1643872261 0.0307511342631
7.55920290947 0.0314180107527
7.80663108826 0.0303946263644
7.97539305687 0.0288881424253
8.46125197411 0.0258562793821
8.37507605553 0.0302165519557
9.1132349968 0.0263511245384
9.34446501732 0.0281926497735
10.156318903 0.0243288590604
9.79403114319 0.025344075193
10.2036950588 0.0233299765022
10.6607151031 0.0209731543624
11.3136751652 0.0181177654756
11.4796481133 0.0174496644295
11.4111077785 0.0219688076472
11.714610815 0.0197886969646
11.9069449902 0.0162587998659
12.7435290813 0.0159262363789
12.78520298 0.0149203688181
12.9860749245 0.0145826349313
13.5639541149 0.0162615255658
13.4021129608 0.0145850796312
14.0216901302 0.0119007710359
13.6914229393 0.0147551978538
14.21347785 0.0119007710359
14.5409660339 0.0129107981221
14.4393000603 0.0108950720751
14.4404058456 0.0120704107293
15.2451500893 0.00938652363393
15.5718100071 0.00955414012739
15.2033698559 0.00871459694989
15.5772128105 0.0100586756077
15.8951480389 0.0105616093881
15.631978035 0.00737388972683
16.1892209053 0.00871751886002
16.2464239597 0.00703989272544
17.413230896 0.00837942014413
17.4142799377 0.00653704324506
16.9987409115 0.00737512571237
17.5167541504 0.00603318250377
17.5433301926 0.00804424333836
17.8708670139 0.0058665772712
17.7582349777 0.00569896077774
18.3687839508 0.00469326181696
18.6813519001 0.00570087189806
18.4546570778 0.00653704324506
18.8448851109 0.00536372779081
18.7143070698 0.00519524048936
18.7807531357 0.0035205364627
19.0897359848 0.00485924932976
18.4604270458 0.00435802883004
19.2174530029 0.00519611129735
19.2334439754 0.00519611129735
19.1836400032 0.00452640402347
19.2603719234 0.00418971007206
19.5157530308 0.00469326181696
19.3657660484 0.00452488687783
19.4702990055 0.00385517934965
20.2341930866 0.00385582564962
19.7428519726 0.00368756285619
19.9111349583 0.00368818105616
19.6862509251 0.00368756285619
19.5327420235 0.00284995808885
20.5078120232 0.00335176805765
20.5301630497 0.00402414486922
20.114233017 0.00335232986926
20.6201579571 0.00301709688233
20.4445059299 0.00435875943001
20.3535220623 0.00284948038887
20.4994888306 0.0031836461126
20.881180048 0.0035205364627
20.8764619827 0.00335176805765
20.5426859856 0.00335289186924
20.384540081 0.00368756285619
20.3737270832 0.00301760268231
20.7252697945 0.00268231349539
20.8874189854 0.0035205364627
20.7728838921 0.00335289186924
20.7336850166 0.00335232986926
20.5092051029 0.00351994636272
20.4921960831 0.00368694486342
20.326390028 0.00301659125189
20.8758471012 0.00368694486342
20.5514128208 0.00301608579088
20.333409071 0.00452488687783
21.2005980015 0.0031847133758
21.1236381531 0.00452488687783
20.6744139194 0.00368818105616
20.5738759041 0.00318524727578
20.7413330078 0.00335289186924
20.827121973 0.00368756285619
