insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
0.35,518,4796,1.29613445927,1.19447990761,17.0137931034,9.30856335252,24.6265547262
0.36,521,4360,1.3026594515,1.1921424654,15.8376623377,8.41667268146,22.1452106755
0.37,529,6976,1.32266189989,1.20443569143,9.74346793349,13.2801266495,35.7118712971
0.38,548,6322,1.37016771482,1.220473665,12.8487229862,11.6452465207,32.8840251557
0.39,565,7848,1.31784232431,1.23676787687,17.34,14.0496247137,36.8995850805
0.4,596,7194,1.37403568074,1.27065774519,15.5472636816,12.246467917,34.3508920184
0.41,624,7194,1.40370871706,1.30972829582,14.761682243,11.724282767,33.6890092095
0.42,660,6758,1.47066111085,1.35141682327,12.7472324723,10.4290645102,30.8838833279
0.43,700,6758,1.52004873573,1.4040752856,10.184079602,9.84185554881,30.4009747146
0.44,736,7194,1.55929247609,1.44468062506,11.3589285714,9.96395618578,31.1858495218
0.45,774,8284,1.61632916554,1.47349554722,10.5580286169,10.9046399224,35.559241642
0.46,816,7412,1.6425711821,1.51401388501,10.6844380403,9.24047494932,31.2088524599
0.47,855,7630,1.6992152786,1.53950805325,9.2674571805,9.06204080141,30.5858750148
0.48,879,8284,1.74691254958,1.54003645752,9.52209944751,9.55580099024,33.191338442
0.49,911,7412,1.7411658357,1.54890901988,9.16,8.23221162791,29.599819207
0.5,933,8284,1.76089311407,1.55613040047,9.51621621622,8.96985208882,31.6960760533
0.51,962,8502,1.70192994923,1.52094046142,9.71821756225,8.9111517463,30.6347390861
0.52,977,9156,1.71278204481,1.45760810079,9.51186017478,9.43946359621,32.5428588514
0.53,986,8720,1.72855997562,1.25554391715,9.1279342723,8.90307319188,31.1140795612
0.54,1002,8720,1.74255649246,1.20985466516,8.52030735456,8.75278733182,31.3660168643
0.55,1014,8720,1.65534010499,1.20525763858,8.8995215311,8.64289658421,29.7961218898
0.56,1022,10464,1.62708895991,1.20595709273,9.77106918239,10.2863057758,34.168868158
0.57,1022,9374,1.62708895991,1.20595709273,9.69248291572,9.21481559081,30.9146902382
0.58,1023,9374,1.62868102347,1.20618487992,9.2349726776,9.20557379243,30.9449394459
0.59,1026,10028,1.62225511446,1.20690064605,8.85135135135,9.81791438512,32.4451022891
0.6,1027,9810,1.46536756473,1.2068128666,9.9846743295,9.59459162223,29.3073512946
0.61,1028,8938,1.4229254697,1.20699635723,9.47682119205,8.73319159805,25.6126584546
0.62,1028,8938,1.4229254697,1.20699635723,8.75737265416,8.73319159805,25.6126584546
0.63,1028,9810,1.4229254697,1.20699635723,9.99612903226,9.58521029054,28.458509394
0.64,1028,9592,1.4229254697,1.20699635723,9.04677754678,9.37220561742,27.0355839243
0.65,1028,9374,1.4229254697,1.20699635723,9.57235984355,9.1592009443,27.0355839243
0.66,1028,9810,1.4229254697,1.20699635723,10.1787709497,9.58521029054,28.458509394
0.67,1031,8938,1.42707797594,1.20804909699,10.9160305344,8.70885809747,25.6874035669
0.68,1034,8502,1.37702371505,1.20822174139,8.60702875399,8.26071174191,23.4094031558
0.69,1038,11118,1.38235069267,1.21043391432,9.01028277635,10.7630851304,30.4117152388
0.7,1042,10464,1.38767767029,1.21430237812,10.3450439147,10.093939968,29.1412310761
0.71,1047,9156,1.33229458081,1.21228691218,10.2010152284,8.79268693938,23.9813024546
0.72,1052,8502,1.33865701912,1.21499565081,9.81369248036,8.12834834103,22.757169325
0.73,1056,9810,1.34374696976,1.21314287633,8.31724969843,9.3454900269,25.5311924254
0.74,1071,8720,1.33999414376,1.21652698537,9.96240601504,8.19877353867,22.7799004439
0.75,1084,9156,1.35625924541,1.21918832489,8.19429778247,8.51290573677,23.056407172
0.76,1110,10028,1.33593841921,1.23515662938,8.42307692308,9.11977590198,25.3828299651
0.77,1133,8066,1.3636200261,1.24623776361,8.62331406551,7.1963245554,20.4543003915
0.78,1151,10246,1.37020920136,1.24996384891,7.66704035874,9.00697924833,24.6637656244
0.79,1170,9592,1.37530848667,1.26436280461,8.82486388385,8.30264439302,23.3802442734
0.8,1204,10900,1.39941242073,1.28488349455,8.31590413943,9.18186753106,26.5888359938
0.81,1236,10028,1.40235754966,1.30698648835,8.25828460039,8.2380361604,23.8400783441
0.82,1268,10464,1.42192173011,1.32667326254,8.00658616905,8.38689126978,24.1726694119
0.83,1294,10682,1.42562151873,1.34013348107,8.82152713891,8.39500831781,24.2355658184
0.84,1327,11772,1.46197817261,1.3606937228,7.44676180022,9.0277078383,26.3156071069
0.85,1367,10682,1.50604684397,1.38506206761,8.60384615385,7.95627471769,24.0967495036
0.86,1404,8720,1.52802520175,1.4037987137,8.04192139738,6.32537891835,19.8643276228
0.87,1442,10682,1.56938200921,1.42318723613,7.33191940615,7.54360495964,23.5407301381
0.88,1476,10246,1.57102811179,1.43979200185,7.88058419244,7.06755533232,21.994393565
0.89,1518,10900,1.56941915976,1.46666137593,7.2799279928,7.30792762651,23.5412873964
0.9,1566,10464,1.61904506205,1.48247487745,7.53125,6.79651217297,22.6666308686
0.91,1592,11554,1.64592575912,1.48759896483,7.47388781431,7.37812956422,24.6888863867
0.92,1627,10682,1.68211131287,1.50443225512,7.61090909091,6.66947734769,23.5495583801
0.93,1665,10900,1.69701769872,1.51661759413,7.18071242398,6.64400284158,23.758247782
0.94,1700,12862,1.69976147775,1.52169853061,7.16860986547,7.67162390106,27.196183644
0.95,1728,11554,1.7097429504,1.53001482954,7.66120218579,6.77521078368,23.9364013055
0.96,1765,11772,1.69768679472,1.54180388654,7.13864042934,6.75139065164,23.7676151261
0.97,1790,12862,1.68895404918,1.53934966711,7.45864661654,7.267741955,25.3343107376
0.98,1811,13516,1.70876859389,1.54488301126,7.84349408553,7.54448602466,25.6315289083
0.99,1835,12862,1.72120414373,1.54641103139,7.82866293034,7.08016265341,25.818062156
1.0,1856,13734,1.74090184783,1.53842149852,7.00241351569,7.47004942846,26.1135277174
1.01,1878,13734,1.71476509655,1.5338129066,7.3603202847,7.37712409761,25.7214764482
1.02,1906,13298,1.71642932375,1.52187075007,8.05817174515,7.03185067355,24.0300105325
1.03,1921,12426,1.72975497133,1.51620603087,8.00628930818,6.51613876254,22.4868146272
1.04,1938,14388,1.71548734664,1.48586937868,6.72632575758,7.4748237113,25.7323101995
1.05,1950,14170,1.72610955931,1.41266407048,7.83127572016,7.31370424104,25.8916433896
1.06,1966,15696,1.73020284973,1.26302594226,7.79241706161,8.03182270688,27.6832455956
1.07,1985,14388,1.73963279449,1.2381776896,8.32029339853,7.28843371433,26.0944919173
1.08,1996,13734,1.71927452163,1.22775914419,7.80692167577,6.91647104743,24.0698433028
1.09,2007,14170,1.66162317585,1.22463068018,7.91410048622,7.09452477926,24.9243476378
1.1,2019,13952,1.65490214073,1.22197489124,6.88799355359,6.94163401412,23.1686299702
1.11,2026,15914,1.65133339076,1.22139952881,7.373,7.88923473597,26.4213342521
1.12,2029,14170,1.65377860308,1.22222478415,8.54082457559,7.01390232383,23.1529004432
1.13,2035,16568,1.64459534576,1.22029010433,7.49757986447,8.17557823897,27.9581208779
1.14,2036,15696,1.64540350072,1.2200676836,8.5464344942,7.74133980726,26.3264560115
1.15,2039,14388,1.6478279656,1.21542683502,7.66051364366,7.0855877848,24.717419484
1.16,2045,15914,1.59215339302,1.21293014449,7.66801210898,7.81310964468,25.4744542883
1.17,2046,14606,1.59293195214,1.21349813203,8.46287128713,7.16732398434,23.8939792821
1.18,2046,15696,1.59293195214,1.21349813203,7.97762645914,7.70219890854,25.4869112342
1.19,2050,16568,1.48979381714,1.21248497844,8.3963963964,8.11384217912,25.3264948914
1.2,2052,15914,1.4510755318,1.21259567645,8.03604436229,7.7858753822,23.2172085088
1.21,2053,14824,1.45178268362,1.21244837408,8.9462571977,7.24909387921,21.7767402543
1.22,2053,15042,1.45178268362,1.21244837408,8.22089041096,7.35569820096,21.7767402543
1.23,2053,15914,1.45178268362,1.21244837408,7.89668615984,7.78211548797,23.2285229379
1.24,2054,13080,1.45248983544,1.21154749022,8.78301093356,6.39318764457,18.8823678607
1.25,2054,14824,1.45248983544,1.21154749022,7.73136915078,7.24561266385,21.7873475316
1.26,2055,14388,1.45319698726,1.21144089416,7.68298755187,7.02915510975,21.7979548089
1.27,2057,14170,1.4546112909,1.21064597026,7.75734676742,6.91607277721,20.3645580725
1.28,2057,14170,1.4546112909,1.21064597026,7.5,6.91607277721,20.3645580725
1.29,2057,16350,1.4546112909,1.21064597026,7.62195121951,7.98008397371,23.2737806543
1.3,2057,14606,1.4546112909,1.21064597026,8.66862416107,7.12887501651,21.8191693634
1.31,2058,14388,1.45531844271,1.21058926409,7.90878378378,7.01915275138,20.374458198
1.32,2059,15914,1.45602559453,1.21081397675,7.84409136048,7.75986374795,23.2964095125
1.33,2060,15696,1.45673274635,1.21127326613,8.66529942576,7.65006444674,23.3077239416
1.34,2061,14388,1.45743989817,1.21016547317,7.80510879849,7.00936064911,20.4041585744
1.35,2066,13952,1.37475471469,1.21132689059,8.27214170692,6.78133749379,19.2465660057
1.36,2069,15260,1.37675097033,1.21179021282,7.23375363725,7.40687192664,20.6512645549
1.37,2072,15260,1.35992489915,1.21150458191,8.55637254902,7.39668522937,20.3988734873
1.38,2079,15260,1.36451924003,1.20917037291,8.08456243854,7.37391393926,20.4677886004
1.39,2082,16132,1.36648824326,1.20947055999,8.05392156863,7.78472787259,21.8638118921
1.4,2083,16568,1.36599132589,1.20947562377,7.75540275049,7.99139979649,21.8558612142
1.41,2088,14824,1.3692702297,1.20900174091,8.50527169505,7.13407430123,20.5390534454
1.42,2097,15042,1.34737069171,1.20972496211,7.39557739558,7.20976055875,20.2105603756
1.43,2105,14824,1.35251087556,1.20928553988,7.39637058262,7.07989331003,20.2876631334
1.44,2111,14606,1.35636601345,1.20862741414,8.42845326716,6.95734073993,18.9891241883
1.45,2118,13734,1.36086367432,1.21111880099,7.9076433121,6.52191673836,17.6912277661
1.46,2126,15914,1.36600385817,1.21399414382,7.31826923077,7.53071561657,20.4900578725
1.47,2140,15260,1.3749991799,1.21966309261,8.02872670807,7.17708649045,20.6249876986
1.48,2154,15478,1.38399450164,1.22275669428,7.40776699029,7.23555127532,20.7599175246
1.49,2169,14388,1.35736648785,1.22508474864,7.931871574,6.68234709759,19.0031308299
1.5,2180,15696,1.36425031974,1.2267376997,7.35616438356,7.25548965088,20.463754796
1.51,2202,13952,1.37801798351,1.23086406415,7.43494996151,6.38910229642,17.9142337857
1.52,2221,14606,1.35527115139,1.23583244297,7.48397185301,6.6346805516,18.9737961194
1.53,2240,14824,1.3668650964,1.23729265976,7.23408071749,6.68008458164,19.1361113496
1.54,2264,14388,1.38151007958,1.24370431091,7.3700234192,6.41949014031,17.9596310345
1.55,2291,15042,1.34486852127,1.25337461,7.17611026034,6.6372449436,18.8281592977
1.56,2305,14606,1.35308683611,1.25811731247,6.91167192429,6.4079172385,17.5901288694
1.57,2331,6758,1.38280697484,1.26452433574,6.98739807265,2.93374813813,8.29684184906
1.58,2361,14388,1.38596009547,1.27367505287,6.94503012048,6.17084748105,18.017481241
1.59,2384,14824,1.3994616127,1.27906234033,6.33184855234,6.29971641519,18.1930009651
1.6,2420,13734,1.39853095666,1.28906170816,6.64688644689,5.75373474259,16.7823714799
1.61,2439,14388,1.40951115838,1.2948075761,6.62084257206,5.98292425264,16.9141339006
1.62,2469,15260,1.426848319,1.30476034927,6.7576419214,6.27172937717,18.549028147
1.63,2501,14170,1.44534129033,1.31384133456,6.4217585693,5.75243898042,17.3440954839
1.64,2522,14606,1.45747730276,1.32045054002,6.31441717791,5.88169558051,17.4897276332
1.65,2555,14606,1.45912997265,1.33044677402,6.70306923626,5.80815834216,17.5095596718
1.66,2604,13516,1.48711328719,1.34415075647,6.6547788873,5.27682988147,16.3582461591
1.67,2649,13516,1.51281224953,1.36060095296,6.09888751545,5.18971631091,16.6409347448
1.68,2686,14606,1.53394250745,1.37372605126,5.53695652174,5.5330542842,16.8733675819
1.69,2721,13734,1.55393058927,1.38569097698,6.23550724638,5.13679333278,17.0932364819
1.7,2752,14824,1.51694249613,1.39301673333,6.52805755396,5.48243480698,16.6863674575
1.71,2788,15914,1.53678622065,1.40095872926,6.04234297812,5.81016282353,18.4414346478
1.72,2828,15042,1.55883480344,1.40948857116,6.3141654979,5.41441154998,17.1471828378
1.73,2859,13952,1.5759224551,1.41930118722,6.04329004329,4.96792917876,15.759224551
1.74,2899,14388,1.5979710379,1.42998548534,5.71349862259,5.05199028017,15.979710379
1.75,2941,14170,1.62112204983,1.43703954501,5.88530688159,4.90350999122,16.2112204983
1.76,2975,14824,1.58678002969,1.44576810779,5.46992215145,5.07045876899,15.8678002969
1.77,3016,14388,1.60864825867,1.45553521709,5.75587144623,4.85369012246,16.0864825867
1.78,3051,14170,1.62731625902,1.46267460512,5.8496340652,4.72429458552,16.2731625902
1.79,3079,15696,1.64225065929,1.4699853572,5.98434004474,5.18455819254,18.0647572522
1.8,3118,14824,1.6630521454,1.47543088685,6.09896782028,4.83393450051,16.630521454
1.81,3156,15260,1.64146486501,1.4802562869,5.80752071383,4.91448357577,16.4146486501
1.82,3183,15914,1.65351950997,1.48632812337,5.40454545455,5.08036424093,16.5351950997
1.83,3226,16132,1.67585734815,1.49097192494,5.58768656716,5.07928232985,18.4344308296
1.84,3257,16132,1.65338016726,1.49580093713,5.72778827977,5.02922150744,16.5338016726
1.85,3282,16132,1.66607114183,1.50031112131,5.77215189873,4.98926790475,16.6607114183
1.86,3320,16568,1.65928261316,1.50504831637,5.6047979798,5.06336522848,16.5928261316
1.87,3349,16568,1.67377634682,1.512040124,5.72182410423,5.01833759531,16.7377634682
1.88,3378,15914,1.68492796483,1.51458378935,5.73982188295,4.77721467642,16.8492796483
1.89,3409,13952,1.68505882612,1.51619450181,5.60933940774,4.14861985455,15.1655294351
1.9,3442,16132,1.69082989603,1.52101711812,5.42945474986,4.74903386474,16.9082989603
1.91,3468,15478,1.70360199867,1.52440255936,5.24658425504,4.5207540604,15.3324179881
1.92,3496,17658,1.71735657075,1.52863329863,5.29750479846,5.11428344023,18.8909222782
1.93,3523,16568,1.73061990811,1.53186528747,5.83395755306,4.76036726104,17.3061990811
1.94,3544,16786,1.69302983592,1.53632495903,5.6744321491,4.79303521095,16.9302983592
1.95,3562,17658,1.70162874593,1.5364940126,5.47141939627,5.01538786648,17.0162874593
1.96,3582,18094,1.7003068563,1.53799507168,5.51773981603,5.10900899452,18.7033754194
1.97,3613,16132,1.7150219631,1.53687068919,5.9692393736,4.51403398209,15.4351976679
1.98,3636,16132,1.72593962298,1.5399125019,5.35526315789,4.48394037516,15.5334566068
1.99,3664,16350,1.70063316982,1.5366991371,5.45298165138,4.5080230931,15.3056985284
2.0,3692,16786,1.71362927483,1.53689996643,5.25802391441,4.59138704183,17.1362927483
2.01,3718,15914,1.72569708663,1.53682747939,5.51339031339,4.32083323366,15.5312737796
2.02,3748,18530,1.73962148485,1.53241168662,5.47124183007,4.98857259609,17.3962148485
2.03,3776,17440,1.73733753804,1.52375920456,5.72889882616,4.65829400509,17.3733753804
2.04,3793,17658,1.74515923776,1.51790986539,5.37200259235,4.69415677624,17.4515923776
2.05,3821,17876,1.7580420373,1.50533322238,5.58997722096,4.71526793921,17.580420373
2.06,3843,17658,1.76816423694,1.48981866667,5.3605248146,4.62961827422,17.6816423694
2.07,3861,16350,1.76633601213,1.47937433334,5.29712041885,4.26544862205,15.8970241092
2.08,3881,18530,1.77548564183,1.45682911279,5.62879238548,4.80757121208,17.7548564183
2.09,3891,17658,1.78006045667,1.44545837251,5.63467132054,4.56895193729,17.8006045667
2.1,3904,20492,1.78600771597,1.41826772777,5.64632545932,5.28356507669,19.6460848757
2.11,3918,17876,1.79241245676,1.35841814923,5.87983587339,4.59169963093,17.9241245676
2.12,3933,16568,1.74768071487,1.30686084566,5.54640647311,4.23864656256,15.7291264339
2.13,3943,17876,1.75212434751,1.28844685572,5.24338942308,4.56103831459,17.5212434751
2.14,3954,18748,1.75701234341,1.27493332895,4.87639132982,4.76949040836,17.5701234341
2.15,3965,19184,1.7619003393,1.25971367588,5.4837587007,4.86608333361,17.619003393
2.16,3978,18748,1.76767706173,1.25306996156,5.49253731343,4.73925164188,17.6767706173
2.17,3989,18530,1.77256505762,1.24890980776,5.75033200531,4.67049534191,17.7256505762
2.18,3999,18530,1.77700869026,1.24308794499,5.67505854801,4.65817393691,17.7700869026
2.19,4008,20492,1.78100795963,1.24218294083,5.69688947717,5.13930463303,19.5910875559
2.2,4019,19184,1.78589595552,1.23813623451,5.83368869936,4.79739567336,17.8589595552
2.21,4025,19620,1.6716432576,1.23386160961,5.5734055355,4.89861893594,16.716432576
2.22,4038,18966,1.67704235383,1.2308253105,5.77989292088,4.71947477514,16.7704235383
2.23,4048,18748,1.63651104382,1.22736011501,5.6936829559,4.65312985208,16.3651104382
2.24,4052,20710,1.6381281496,1.22575891625,5.65933333333,5.13479082507,18.0194096456
2.25,4056,20928,1.63974525537,1.22507078019,5.92646207296,5.18351918558,18.0371978091
2.26,4063,18094,1.64257519048,1.22475393296,5.97208803006,4.47370686884,14.7831767143
2.27,4068,18312,1.6429778089,1.2245063265,5.4874251497,4.5217988547,16.429778089
2.28,4073,18530,1.64499720148,1.22372349537,5.32174955063,4.56985765557,16.4499720148
2.29,4077,20056,1.64661271555,1.22380928083,5.85290556901,4.94124215871,16.4661271555
2.3,4082,18966,1.59213593735,1.22417360052,5.69963811821,4.66676637189,15.9213593735
2.31,4084,19402,1.59291601375,1.22396432774,5.79287833828,4.77169540935,15.9291601375
2.32,4089,19838,1.59486620476,1.22283892115,5.96772265392,4.87285348353,15.9486620476
2.33,4092,18748,1.59603631936,1.22229557587,5.65345474022,4.60167426879,15.9603631936
2.34,4096,18966,1.56941654218,1.22076916872,5.60764959901,4.65047943764,15.6941654218
2.35,4096,19838,1.56941654218,1.22076916872,5.50511124474,4.8642945842,15.6941654218
2.36,4098,18094,1.56325820406,1.22071685931,5.85781990521,4.43445767591,14.0693238365
2.37,4101,20056,1.52936786693,1.22125639434,5.67942583732,4.91170519406,15.2936786693
2.38,4103,20710,1.53011371812,1.22093612629,5.83901773533,5.06936670255,16.8312508993
2.39,4105,21364,1.52455127665,1.22028793946,6.11591591592,5.22687023794,16.7700640432
2.4,4106,17440,1.52492266552,1.22037705577,5.99411449973,4.26577967537,13.7243039896
2.41,4106,18966,1.52492266552,1.22037705577,5.29149315883,4.63903539697,15.2492266552
2.42,4106,18748,1.52492266552,1.22037705577,5.8788249694,4.58571315103,15.2492266552
2.43,4107,20928,1.52529405438,1.22041322668,5.71548703574,5.11765953255,16.7782345982
2.44,4108,14824,1.52566544324,1.22064449188,5.76629853937,3.62411407689,12.2053235459
2.45,4110,14606,1.52640822096,1.22056964721,3.90622537431,3.56904809532,12.2112657677
2.46,4111,16786,1.52677960982,1.22052282744,3.86445444319,4.10075265227,13.7410164884
2.47,4112,18312,1.52715099869,1.22044553668,4.82046568627,4.47247451195,13.7443589882
2.48,4114,20056,1.52789377641,1.22066915226,5.27078239609,4.89604175033,15.2789377641
2.49,4115,20056,1.52826516527,1.22023709534,5.74776918501,4.89486266826,15.2826516527
2.5,4117,19838,1.52900794299,1.21984295783,5.64332344214,4.83932275704,15.2900794299
2.51,4118,19620,1.52937933186,1.21997610261,5.75975975976,4.78501604672,15.2937933186
2.52,4119,17658,1.52975072072,1.21964833977,5.66502192982,4.30550798525,13.7677564864
2.53,4121,18966,1.53049349844,1.21868618591,5.26217678894,4.6222805791,15.3049349844
2.54,4121,18312,1.53049349844,1.21868618591,5.72964972866,4.46289159361,13.774441486
2.55,4122,18748,1.42722948678,1.21891081889,5.10626702997,4.56801233782,14.2722948678
2.56,4124,18748,1.42792198047,1.2191734249,5.23846614739,4.56584545514,14.2792198047
2.57,4125,18530,1.42826822731,1.21843670353,5.31191760667,4.5117091186,12.8544140458
2.58,4126,18530,1.42861447415,1.21760056428,5.2153024911,4.51063068326,12.8575302674
2.59,4126,19838,1.42861447415,1.21760056428,5.58223289316,4.82902814325,14.2861447415
2.6,4127,18966,1.42896072099,1.21728498537,5.52004275788,4.61566558635,14.2896072099
2.61,4129,18312,1.41092945746,1.21750852822,5.42227662179,4.45440320183,12.6983651171
2.62,4129,18312,1.41092945746,1.21750852822,5.55314009662,4.45440320183,12.6983651171
2.63,4131,19402,1.40909506395,1.21724125105,5.43143631436,4.71734121993,14.0909506395
2.64,4133,18312,1.40977726926,1.21709129241,5.56445783133,4.45025668536,12.6879954234
2.65,4134,17876,1.41011837192,1.21727642253,5.84361893349,4.34326755831,12.6910653472
2.66,4136,17440,1.41080057722,1.21760577683,5.58001092299,4.23534498253,12.697205195
2.67,4136,18748,1.41080057722,1.21760577683,5.16235167206,4.55299585622,14.1080057722
2.68,4137,19838,1.41114167988,1.21786302381,5.39012925969,4.81660810961,14.1114167988
2.69,4139,18966,1.41182388519,1.21841632364,5.67082590612,4.60277513956,14.1182388519
2.7,4143,20056,1.4131882958,1.21869523867,5.33788037775,4.86278058044,14.131882958
2.71,4145,19184,1.41387050111,1.21756491071,5.50299043062,4.64918244583,14.1387050111
2.72,4151,18748,1.41591711704,1.21821900714,5.26496739775,4.53728301477,14.1591711704
2.73,4156,15260,1.41762263031,1.21834260361,5.65026650267,3.68896451594,11.3409810424
2.74,4160,17004,1.41898704092,1.21734399556,4.4162132753,4.10681864164,12.7708833683
2.75,4166,18748,1.42103365685,1.21832252838,4.86619333697,4.52185294628,14.2103365685
2.76,4171,18094,1.42273917012,1.21825493786,5.10498409332,4.3591120979,12.8046525311
2.77,4175,18530,1.39312391408,1.21764391472,5.08782327586,4.46004980961,12.5381152268
2.78,4177,16568,1.39379127883,1.21779047443,5.21295804567,3.986044909,11.1503302307
2.79,4181,18748,1.39512600833,1.21860358767,4.90979689367,4.50644629338,12.556134075
2.8,4187,18530,1.39712810258,1.21917305728,5.42588614393,4.44799223866,12.5741529232
2.81,4192,18748,1.39879651445,1.21954631538,5.27317608338,4.49520866375,12.5891686301
2.82,4202,18312,1.4021333382,1.22025879893,5.31517715494,4.38074918099,12.6192000438
2.83,4208,16350,1.40413543245,1.22008135719,4.83977226515,3.90620032297,11.2330834596
2.84,4218,13298,1.39739373973,1.22043106198,4.33990895296,3.16989728839,9.78175617811
2.85,4222,12426,1.3987189116,1.22101256916,3.67473309609,2.95942017571,8.39231346962
2.86,4233,13080,1.40236313425,1.22206549411,3.35,3.10761201952,9.81654193977
2.87,4244,13952,1.4060073569,1.22276379495,3.34026465028,3.30668341526,9.84205149832
2.88,4253,13516,1.35402170504,1.22403289324,3.66602316602,3.19690795124,9.47815193525
2.89,4264,13952,1.35752375976,1.22467159416,3.58411390034,3.29208755833,9.50266631835
2.9,4272,15260,1.36007070866,1.2259565575,3.63983903421,3.59450191785,10.8805656693
2.91,4281,17440,1.36293602616,1.2257970965,4.19104155424,4.09994186937,12.2664242354
2.92,4293,18748,1.36122909354,1.22711862376,4.87269585253,4.39583781935,12.2510618419
2.93,4310,19620,1.36661947197,1.22895215714,5.17535816619,4.58329736308,13.6661947197
2.94,4317,19184,1.36883903956,1.23036945594,5.64533492823,4.47467743977,12.319551356
2.95,4333,19402,1.3739123369,1.2315541076,5.43129330254,4.50983131134,12.3652110321
2.96,4344,18748,1.37740022883,1.23297647402,5.57657142857,4.34751694082,12.3966020594
2.97,4363,18094,1.37103058557,1.23574589857,5.55823068309,4.17874959362,12.3392752701
2.98,4377,19184,1.37542995027,1.2377267321,5.16713091922,4.41720439109,12.3788695524
2.99,4393,19402,1.38045779564,1.23854547313,5.40989198408,4.45202972127,12.4241201608
3.0,4411,18966,1.38611412169,1.24062213552,5.16070528967,4.33542372323,12.4750270952
3.01,4426,18312,1.39082772673,1.24219399552,5.0390625,4.17261094467,12.5174495406
3.02,4446,18530,1.39206728474,1.24283276649,5.10659898477,4.20450161048,12.5286055627
3.03,4462,18748,1.39366192741,1.24444724624,5.09574468085,4.23958139503,12.5429573467
3.04,4485,19184,1.37957828116,1.2483687031,5.30918141593,4.3172824662,12.4162045304
3.05,4503,19184,1.36663598493,1.25004483108,5.22430939227,4.3011023005,12.2997238644
3.06,4522,17222,1.37240238149,1.25253717424,5.13000548546,3.84600366266,10.9792190519
3.07,4555,19184,1.38241770184,1.25774311169,5.41347708895,4.25503686577,12.4417593165
3.08,4566,17222,1.38575614195,1.25961631455,4.81576200418,3.81118617527,11.0860491356
3.09,4580,18094,1.39000506573,1.26079267798,5.06970207982,3.99260352928,11.1200405258
3.1,4602,18312,1.37734974051,1.26434483673,5.11833333333,4.02243372502,11.018797924
3.11,4624,19184,1.38393420254,1.26918300478,5.11986863711,4.19523765643,12.4554078229
3.12,4657,19620,1.38706022758,1.2727567836,4.94822006472,4.26176911025,12.4835420482
3.13,4683,18312,1.3948041756,1.27578349715,5.19234592445,3.95668121047,11.1584334048
