insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
0.82,1192,10028,1.35126598033,1.25629689634,9.87472035794,8.53388454827,22.9715216657
0.83,1223,10682,1.38640796472,1.27870122111,8.52136752137,8.87289985153,24.955343365
0.84,1279,8066,1.39489560139,1.3174190933,8.19699646643,6.42005296828,18.1336428181
0.85,1324,10028,1.44195584589,1.34849829126,7.15,7.71983657357,23.0712935342
0.86,1367,9374,1.48878673816,1.37596025313,8.2269058296,6.9940329068,20.8430143343
0.87,1403,10682,1.52799399681,1.40172533051,7.38682252922,7.76904406916,24.447903949
0.88,1459,1962,1.58898306582,1.43612858314,7.59102244389,1.3722672461,4.76694919747
0.89,1504,11336,1.61746754791,1.4664821591,6.94551282051,7.68937635991,25.8794807665
0.9,1559,10900,1.67661695957,1.49650233916,7.2615780446,7.12732111215,23.4726374339
0.91,1620,10682,1.64607061211,1.52870695628,7.34990439771,6.71296254365,23.0449885695
0.92,1669,10246,1.67384910427,1.55975235189,7.56701940035,6.24317191126,21.7600383555
0.93,1709,11772,1.71396532007,1.57919667792,6.72401433692,6.99651091979,23.995514481
0.94,1764,11990,1.76206189176,1.59861099518,7.1642050391,6.89122538077,24.6688664846
0.95,1804,11554,1.79987381938,1.61203927482,7.49035087719,6.48311686293,23.3983596519
0.96,1830,12862,1.82581435114,1.60793490274,7.19895287958,7.10705667224,27.3872152672
0.97,1868,12862,1.82147471928,1.6014241269,7.36297640653,6.95105636201,25.5006460699
0.98,1903,12644,1.85560299292,1.58184220681,7.63909090909,6.69774665184,25.9784419009
0.99,1924,14388,1.87607995711,1.56791649007,7.84186046512,7.53131416721,28.1411993567
1.0,1940,14606,1.79259686382,1.51103764201,7.9538606403,7.57717624575,28.6815498211
1.01,1955,15478,1.80645714885,1.26887545211,8.38148148148,7.96337600005,28.9033143816
1.02,1974,14606,1.82261641875,1.21408676646,8.82240437158,7.43671684975,27.3392462812
1.03,1990,14824,1.81739500582,1.19136239954,8.02063789869,7.48252792061,27.2609250873
1.04,2002,15696,1.82835417168,1.1809702371,8.403714565,7.8712219147,29.2536667469
1.05,2011,14606,1.76585465276,1.17539821109,8.64251668255,7.28928516367,26.4878197915
1.06,2023,14824,1.77639182623,1.17489612226,8.50455675228,7.35108390835,26.6458773934
1.07,2025,14606,1.75111242023,1.17540105462,7.46556016598,7.23517744137,26.2666863035
1.08,2029,15260,1.70935547674,1.17451054531,7.97821969697,7.54305915167,27.3496876279
1.09,2034,15478,1.63783868905,1.17384071107,8.84782608696,7.63075858519,26.2054190248
1.1,2036,14606,1.6394491499,1.17315495901,8.74878286271,7.19344869477,24.5917372486
1.11,2038,16350,1.64105961076,1.17365623067,8.36086529007,8.04416335632,27.8980133829
1.12,2040,15042,1.63618612086,1.17305032299,8.25929054054,7.39297655242,24.5427918129
1.13,2041,14606,1.63698817288,1.17317462552,8.09142857143,7.17501495793,24.5548225932
1.14,2043,15696,1.59093419219,1.17203805399,7.84534101825,7.70261946606,25.454947075
1.15,2047,16350,1.4777227502,1.17009397438,8.51090047393,8.00730214862,23.6435640032
1.16,2047,15478,1.4777227502,1.17009397438,8.32088122605,7.58024603402,23.6435640032
1.17,2047,16132,1.4777227502,1.17009397438,8.5862745098,7.90053811997,23.6435640032
1.18,2047,14606,1.4777227502,1.17009397438,8.45263157895,7.15318991943,22.165841253
1.19,2048,15696,1.36901085095,1.17063910211,7.769894535,7.68322702427,21.9041736152
1.2,2048,15260,1.36901085095,1.17063910211,8.77511961722,7.46980405137,20.5351627642
1.21,2048,16568,1.36901085095,1.17063910211,8.85911330049,8.11007297006,23.2731844661
1.22,2048,16350,1.36901085095,1.17063910211,8.61170731707,8.00336148361,21.9041736152
1.23,2048,16350,1.36901085095,1.17063910211,8.76305220884,8.00336148361,21.9041736152
1.24,2048,15478,1.36901085095,1.17063910211,8.40540540541,7.57651553782,21.9041736152
1.25,2048,14170,1.36901085095,1.17063910211,8.85115483319,6.93624661913,19.1661519133
1.26,2048,15042,1.36901085095,1.17063910211,8.572265625,7.36309256493,20.5351627642
1.27,2048,15478,1.36901085095,1.17063910211,8.46020408163,7.57651553782,21.9041736152
1.28,2048,14824,1.36901085095,1.17063910211,8.99207920792,7.25638107848,20.5351627642
1.29,2048,16568,1.36901085095,1.17063910211,8.31902439024,8.11007297006,23.2731844661
1.3,2048,14824,1.36901085095,1.17063910211,8.70238095238,7.25638107848,20.5351627642
1.31,2048,13952,1.36901085095,1.17063910211,7.85080645161,6.82953513268,19.1661519133
1.32,2048,15696,1.36901085095,1.17063910211,7.98148148148,7.68322702427,21.9041736152
1.33,2050,16568,1.34798849567,1.1714701062,8.14053537285,8.10239990378,22.9158044265
1.34,2051,15478,1.34864605104,1.17133867719,8.19281663516,7.56580191244,21.5783368166
1.35,2052,16350,1.3493036064,1.17130238705,9.13022351798,7.98832204058,21.5888577024
1.36,2053,13952,1.34996116177,1.17168310927,8.42173560422,6.813519172,18.8994562647
1.37,2054,15260,1.35061871713,1.17168866369,7.9031945789,7.44881875878,20.2592807569
1.38,2057,15696,1.31715889275,1.17013486977,8.30602171767,7.65105385303,21.074542284
1.39,2063,15696,1.32100087299,1.17153211561,8.22596153846,7.63027006378,21.1360139679
1.4,2065,11990,1.32228153307,1.17217324538,7.97708978328,5.82342906861,15.8673783969
1.41,2068,10682,1.31933687046,1.17120526082,5.89161053276,5.1812074449,14.512705575
1.42,2071,13516,1.32125080209,1.17186767804,5.45521774856,6.54694640421,18.4975112292
1.43,2076,14606,1.32444068814,1.17227720267,7.10836501901,7.05906483265,19.8666103221
1.44,2080,14606,1.32699259698,1.17363479412,8.08262350937,7.04655157397,19.9048889547
1.45,2081,15260,1.32763057419,1.17416883421,7.85728444004,7.35874488756,19.9144586128
1.46,2086,13952,1.33082046024,1.17221080941,8.12322274882,6.71311583797,18.6314864434
1.47,2095,14388,1.2967546888,1.17477276238,7.64810330912,6.89563299718,18.1545656432
1.48,2099,14824,1.29923059274,1.17562603894,7.1954459203,7.09218430799,19.4884588911
1.49,2110,14606,1.30603932858,1.17519633857,8.27375201288,6.95428150902,18.2845506001
1.5,2117,15696,1.30921278888,1.17648823082,7.21951219512,7.45041271763,19.6381918332
1.51,2131,13734,1.31787078559,1.17976474514,8.13734939759,6.47993828669,17.1323202127
1.52,2143,13516,1.32529192563,1.18183284688,7.68779714739,6.34448959657,17.2287950332
1.53,2153,15042,1.30369459642,1.18448852333,7.18518518519,7.03064587655,18.2517243498
1.54,2171,14606,1.31459404032,1.18954985502,7.54,6.77510618058,18.4043165645
1.55,2179,13734,1.31943823762,1.19109780422,7.53979511426,6.34889737926,17.152697089
1.56,2196,15042,1.32973215686,1.19627970315,7.09372156506,6.90440877666,18.6162501961
1.57,2221,14606,1.3448702734,1.20390773464,7.68188736682,6.63496404655,18.8281838277
1.58,2241,13952,1.35698076664,1.21098254388,7.32434514638,6.28569316737,17.6407499663
1.59,2275,14606,1.32507945818,1.22207279819,6.7841781874,6.48877621156,17.2260329564
1.6,2302,15478,1.34080567593,1.23262910357,7.30741410488,6.80158308061,18.771279463
1.61,2326,14824,1.35478453615,1.24163033057,7.43251533742,6.45184289391,17.6121989699
1.62,2354,13952,1.33803805292,1.24820009187,7.08213256484,6.00502293573,16.056456635
1.63,2383,13734,1.35452195416,1.25574319802,6.49090909091,5.84385233665,16.25426345
1.64,2422,13080,1.37668995929,1.27218147682,6.43367346939,5.48137368596,15.1435895522
1.65,2452,14388,1.39374227092,1.28337658649,6.58485069192,5.95963432419,16.7249072511
1.66,2494,13298,1.38440623257,1.2974868221,6.57498171178,5.42019912877,15.2284685582
1.67,2536,14170,1.40772021082,1.31482348173,6.15670553936,5.68433075433,16.8926425298
1.68,2575,13516,1.42936890491,1.32766216792,6.33544303797,5.34292024882,15.7230579541
1.69,2622,13952,1.43994859921,1.34289103121,6.19726027397,5.41950829319,15.8394345913
1.7,2670,14388,1.46603914252,1.35960699358,5.71528262387,5.49119797532,16.1264305677
1.71,2711,12644,1.48855135407,1.3726189003,6.05453467694,4.75402954472,14.8855135407
1.72,2761,14170,1.5160052706,1.38915063261,5.39876880985,5.23227579822,16.6760579766
1.73,2802,11336,1.53851748215,1.40116955353,5.51113786875,4.12522054193,13.8466573394
