insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
0.33,512,5668,1.26846778522,1.15563995388,8.10824742268,11.0956768228,29.1747590601
0.34,512,4142,1.26846778522,1.15563995388,17.1358024691,8.10837921663,21.5639523488
0.35,512,5232,1.26846778522,1.15563995388,13.652014652,10.242163221,26.6378234897
0.36,513,5450,1.26863496576,1.15541359421,12.0947368421,10.6495041421,27.9099692467
0.37,520,5668,1.27749552367,1.16294813911,12.8157894737,10.9374166978,28.1049015206
0.38,524,6540,1.24676438197,1.16350435327,14.3031358885,12.5317214124,31.1691095493
0.39,539,6104,1.27037360775,1.17854746007,13.9178743961,11.3983251016,29.2185929782
0.4,566,6758,1.28316918179,1.21914172793,12.4771084337,12.0687641804,30.796060363
0.41,591,6540,1.33984626579,1.25115627947,15.0967741935,11.2195796521,30.8164641133
0.42,629,5668,1.37547453736,1.3033791049,11.9150943396,9.16870142007,26.1340162098
0.43,685,6976,1.47440093123,1.38300403025,9.65719360568,10.3907815503,30.9624195557
0.44,733,7412,1.57601013025,1.45188821968,12.2720306513,10.3218871578,33.0962127353
0.45,782,7412,1.63403176118,1.50831812167,11.0494880546,9.66238579482,31.0466034624
0.46,852,8938,1.72282938649,1.5724106034,10.7992766727,10.6543035891,36.1794171164
0.47,894,10028,1.76784987476,1.60019783994,11.3139158576,11.3569106916,40.6605471196
0.48,925,10682,1.73872326757,1.60470679849,12.4442105263,11.6619817776,41.7293584217
0.49,955,12208,1.79511429247,1.5753516904,14.8265060241,12.8783897063,46.6729716041
0.5,974,15260,1.79963556127,1.33392282685,17.5654450262,15.7593042419,57.5883379607
0.51,985,16786,1.77366202577,1.21091602846,22.3714285714,17.1264970763,62.078170902
0.52,994,18094,1.75216146699,1.19305192401,21.1235294118,18.28054972,64.8299742785
0.53,1005,17004,1.74985375356,1.17016840503,28.0776699029,16.9780158015,59.4950276209
0.54,1012,20928,1.76204178965,1.17177143329,26.9288888889,20.7423373052,74.0057551653
0.55,1016,24416,1.59225394974,1.17258661187,31.3854166667,24.0975413703,78.0204435371
0.56,1017,23108,1.59382112882,1.17356486756,31.3095238095,22.7832402013,73.3157719258
0.57,1019,20710,1.56478281212,1.17244914027,33.4830508475,20.3783443845,64.1560952968
0.58,1020,24634,1.55234773058,1.17254466641,33.1784037559,24.2148502236,76.0650387986
0.59,1022,16786,1.52948585219,1.17294078367,34.2368421053,16.4672165198,50.4730331224
0.6,1022,17222,1.52948585219,1.17294078367,24.3084415584,16.8949364294,52.0025189745
0.61,1022,18748,1.52948585219,1.17294078367,28.1946902655,18.391956113,56.5909765311
0.62,1022,22454,1.52948585219,1.17294078367,28.508,22.0275753447,67.2973774965
0.63,1023,19838,1.40088251651,1.17284742656,29.4982817869,19.4417750136,54.6344181438
0.64,1024,19838,1.33371984196,1.17339400841,27.2775800712,19.4231326511,52.0150738364
0.65,1024,21800,1.33371984196,1.17339400841,28.7960784314,21.3441018144,57.3499532042
0.66,1024,20056,1.33371984196,1.17339400841,35.5609756098,19.6365736693,53.3487936784
0.67,1024,20274,1.33371984196,1.17339400841,29.2727272727,19.8500146874,53.3487936784
0.68,1024,23544,1.33371984196,1.17339400841,30.7991803279,23.0516299596,61.3511127301
0.69,1026,23544,1.33632476353,1.17275460558,30.0354330709,23.009323228,61.4709391222
0.7,1027,23108,1.33762722431,1.17269867233,36.9193548387,22.5625181079,61.5308523182
0.71,1031,22890,1.34283706744,1.17499935461,33.8398576512,22.268517891,60.4276680348
0.72,1033,18748,1.34544198901,1.17505082671,32.3189655172,18.2060942078,49.7813535933
0.73,1041,19620,1.27699705031,1.17517318204,31.0347826087,18.916210667,48.5258879118
0.74,1046,19402,1.27691391933,1.17682469228,28.1821705426,18.6236224545,48.5227289344
0.75,1055,17658,1.27694970621,1.17914786055,29.4537313433,16.8166064788,43.4162900112
0.76,1064,20492,1.28575789128,1.1844429643,25.5867768595,19.3642066828,50.1445577601
0.77,1084,20274,1.30849323366,1.18931261234,29.3778501629,18.8346962742,49.722742879
0.78,1096,23108,1.29090435914,1.19533033667,26.9434782609,21.2519740937,55.5088874432
0.79,1115,19620,1.31328317559,1.21005004762,28.2218934911,17.7611891819,47.2781943212
0.8,1146,19184,1.31539797701,1.2339536665,27.1896551724,16.9326272426,44.7235312184
0.81,1182,16132,1.35671937943,1.26118930663,23.3713163065,13.8338299342,37.988142624
0.82,1199,17658,1.37623226391,1.26826256141,20.0487804878,14.9392098241,41.2869679172
0.83,1239,16132,1.40918205915,1.29054908957,21.9831325301,13.2315077873,38.0479155971
0.84,1292,14606,1.46946184054,1.32511520426,17.9311594203,11.5099824808,33.7976223323
0.85,1325,15042,1.50699453461,1.34794745072,18.656019656,11.5682162124,34.6608742959
0.86,1357,17004,1.54338987431,1.37395451077,15.5084337349,12.7764180165,40.1281367321
0.87,1413,16786,1.5798474675,1.41271420942,14.6838602329,12.1288291368,37.9163392199
0.88,1476,14824,1.5599598673,1.45882469394,16.0763765542,10.2547060413,32.7591572134
0.89,1519,12862,1.6054058526,1.48238859061,13.7968526466,8.64304332913,27.2918994941
0.9,1558,14606,1.64662430438,1.50489212285,12.3638443936,9.56079143513,31.2858617831
0.91,1627,17004,1.71954925752,1.542319805,12.6232771822,10.6423111803,36.110534408
0.92,1674,17004,1.70680055209,1.55608858034,15.9943074004,10.3294792356,35.842811594
0.93,1699,19184,1.73229040502,1.56883172591,13.2258652095,11.4735855364,39.8426793155
0.94,1743,19620,1.74185453531,1.58519810536,14.081237911,11.4205160605,40.0626543122
0.95,1796,19838,1.74361946042,1.59309472932,14.1706924316,11.1849962579,40.1032475898
0.96,1822,20710,1.76886116754,1.5936853375,16.35639413,11.4991331419,40.6838068533
0.97,1841,21364,1.78730703042,1.59237905743,15.5499092559,11.7304917818,42.8953687302
0.98,1870,19620,1.8154612422,1.5875626346,15.3174872666,10.5935994801,38.1246860862
0.99,1909,21364,1.80957369448,1.55191307903,14.7005076142,11.2817150003,41.620194973
1.0,1928,22018,1.80211452599,1.52323175261,17.34,11.5036897851,41.4486340977
1.01,1941,23762,1.75903798442,1.4433581563,16.0931818182,12.324658064,43.9759496106
1.02,1961,28122,1.77716305381,1.23841402628,18.6296296296,14.4266259997,51.5377285606
1.03,1974,28340,1.75386927895,1.22862793887,20.6133333333,14.4357016947,50.8622090897
1.04,1989,28558,1.76719655311,1.21478097994,18.7819548872,14.433856024,51.2487000402
1.05,2004,27686,1.73654119102,1.19904328987,22.2443324937,13.8811492845,48.6231533485
1.06,2009,28558,1.74087387862,1.19818120148,20.3495145631,14.2802049273,50.48534248
1.07,2014,28558,1.74520656622,1.19847234114,23.6494382022,14.2426156014,50.6109904205
1.08,2025,26378,1.68729086637,1.19278423087,19.1736111111,13.0792738438,45.556853392
1.09,2027,28340,1.68895732649,1.19213802374,20.6593137255,14.037509935,47.2908051416
1.1,2033,28340,1.69395670683,1.18920494596,22.7940503432,13.9940293417,47.4307877913
1.11,2034,28558,1.69478993689,1.18894401694,21.9516129032,14.0944556834,49.1489081698
1.12,2036,28122,1.63815428098,1.18700865477,21.8047493404,13.864841688,45.8683198673
1.13,2039,28340,1.63040580119,1.18681096778,19.8558951965,13.95106239,45.6513624334
1.14,2040,27686,1.63120541169,1.18685094903,20.8446866485,13.6222984077,45.6737515273
1.15,2040,28340,1.63120541169,1.18685094903,21.5622568093,13.9440849843,45.6737515273
1.16,2041,28340,1.63200502218,1.18722147797,20.900921659,13.9371574333,45.6961406211
1.17,2042,25942,1.63280463268,1.18772390381,22.7054455446,12.7514707753,42.4529204497
1.18,2045,26814,1.51487943453,1.1880009771,19.0923076923,13.159912896,40.9017447324
1.19,2046,29212,1.42596175272,1.18548331486,21.4779411765,14.3296573459,41.3528908289
1.2,2046,27904,1.42596175272,1.18548331486,21.435483871,13.6880308975,39.9269290762
1.21,2046,28122,1.42596175272,1.18548331486,22.1048951049,13.7949686389,39.9269290762
1.22,2046,28994,1.42596175272,1.18548331486,23.4122340426,14.2227196045,41.3528908289
1.23,2049,28994,1.42805260573,1.1870131084,21.2273838631,14.2022533434,41.4135255662
1.24,2049,28122,1.42805260573,1.1870131084,22.0878859857,13.7751179045,39.9854729604
1.25,2050,28994,1.42863356353,1.18660677114,23.5871559633,14.1953814009,41.4303733424
1.26,2050,28122,1.42863356353,1.18660677114,23.0117924528,13.768452637,40.0017397789
1.27,2051,29212,1.42933045795,1.18590639887,25.6666666667,14.295327253,41.4505832806
1.28,2052,28776,1.37741847269,1.18636520592,23.0506822612,14.0751540495,39.945135708
1.29,2052,28122,1.37741847269,1.18636520592,22.2913165266,13.7552641848,38.5677172353
1.3,2052,28776,1.37741847269,1.18636520592,23.6698795181,14.0751540495,39.945135708
1.31,2052,28994,1.37741847269,1.18636520592,21.6976744186,14.1817840045,39.945135708
1.32,2052,28558,1.37741847269,1.18636520592,24.2462686567,13.9685240946,38.5677172353
1.33,2054,29212,1.35993771115,1.18623410294,22.6523929471,14.2750049886,39.4381936233
1.34,2057,29430,1.35256251059,1.18682184743,21.0755467197,14.361689919,39.2243128071
1.35,2060,27904,1.35453513457,1.18647766966,22.2081339713,13.5982589493,37.9269837681
1.36,2060,27468,1.35453513457,1.18647766966,21.9258160237,13.3857861532,36.5724486335
1.37,2060,29212,1.35453513457,1.18647766966,24.3489932886,14.2356773375,39.2815189026
1.38,2061,28340,1.3551926759,1.18671421235,23.6239554318,13.8043966224,37.9453949252
1.39,2066,28994,1.35848038254,1.1868730353,19.6586102719,14.0914070032,39.3959310936
1.4,2069,28776,1.36045300652,1.18735030745,23.4539473684,13.9663470361,38.0926841826
1.41,2071,28776,1.36176808918,1.18789653066,24.2355889724,13.9536952168,38.1295064969
1.42,2074,28340,1.36374071316,1.18764175661,21.0514018692,13.72366869,38.1847399684
1.43,2079,28776,1.3670284198,1.18948356415,25.0,13.9035359825,38.2767957543
1.44,2087,28340,1.35961239309,1.19012491195,22.6476426799,13.6437759894,38.0691470066
1.45,2095,28340,1.36482413202,1.19052476398,20.1858823529,13.5954762033,38.2150756966
1.46,2105,28994,1.37133880568,1.19148411513,23.8981042654,13.8472543477,38.3974865591
1.47,2110,28994,1.31980683191,1.18977213083,24.184,13.8168177947,36.9545912935
1.48,2114,23326,1.32230883538,1.18996782216,21.1475409836,11.096457435,30.4131032138
1.49,2121,28340,1.32668734146,1.19092282937,21.9234972678,13.4406963825,35.8205582194
1.5,2131,29430,1.33294235014,1.19222206005,19.499032882,13.8970313392,37.322385804
1.51,2146,27250,1.3364044776,1.19394163602,19.8652173913,12.7841135567,34.7465164176
1.52,2160,28122,1.34512286655,1.19807945306,19.0,13.1148527813,36.3183173969
1.53,2168,28776,1.35010480309,1.20107799461,20.1787709497,13.3742499201,36.4528296835
1.54,2178,17440,1.35633222377,1.20131337893,20.6145833333,8.07082162648,23.0576478041
1.55,2193,28122,1.36567335479,1.20685462481,19.3939393939,12.932185089,35.5075072245
1.56,2229,27686,1.34847410219,1.21973027464,17.5818181818,12.5415286269,33.7118525549
1.57,2262,25942,1.36843805256,1.23120637074,18.3667820069,11.5926273274,31.474075209
1.58,2269,27250,1.33519979054,1.23361565826,14.554592721,12.1421714024,33.3799947636
1.59,2283,27904,1.34343813213,1.23556843825,16.8801742919,12.3623898554,33.5859533034
1.6,2310,27250,1.35932636234,1.24511504581,16.7717996289,11.9409360056,32.6238326963
1.61,2358,24634,1.3616133908,1.25718112921,14.3127516779,10.588749255,28.5938812068
1.62,2394,25942,1.3824013815,1.26941427151,16.5557553957,10.9934690309,30.4128303929
1.63,2414,23980,1.39395026522,1.27364032064,14.7981651376,10.082108132,27.8790053044
1.64,2427,27686,1.40145703964,1.27767473011,15.5529411765,11.5813841271,32.2335119117
1.65,2453,28340,1.41647058848,1.28532373611,15.3271500843,11.7355470503,33.9952941234
1.66,2503,26160,1.44534279778,1.30507293368,13.2376502003,10.627240393,30.3521987534
1.67,2569,24852,1.46274375172,1.32479292859,15.2223816356,9.84777967842,29.2548750343
1.68,2599,23762,1.46011097705,1.33420570786,12.9292682927,9.3102182911,27.7421085639
1.69,2621,22890,1.44702347547,1.34291428011,13.7835420394,8.89571792971,26.0464225585
1.7,2654,27032,1.46524238989,1.35030827997,11.6878130217,10.3780353613,30.7700901877
1.71,2711,26378,1.49119426784,1.3730600417,10.959339263,9.92278962996,29.8238853568
1.72,2770,23980,1.52364740757,1.3933651542,13.6435124509,8.83206165427,27.4256533362
1.73,2814,24416,1.54784974906,1.40780993999,14.2746268657,8.85496437695,27.8612954831
1.74,2840,25288,1.56215113267,1.41496014657,10.3627684964,9.08708035418,28.118720388
1.75,2879,27904,1.561977622,1.42668801947,11.4493464052,9.89114515309,31.2395524401
1.76,2921,4578,1.58476437439,1.44232850098,9.98396501458,1.59944236306,6.33905749757
1.77,3000,25506,1.584145098,1.46218200779,10.7586206897,8.67391634613,28.5146117639
1.78,3058,27032,1.61477190322,1.48166245162,11.6907801418,9.01557695816,29.065894258
1.79,3087,25070,1.61880454084,1.49075185244,10.6458773784,8.28061846889,27.5196771943
1.8,3123,25288,1.62505324576,1.49940648086,11.6968911917,8.25372360683,27.625905178
1.81,3159,27032,1.64378584802,1.50854364225,9.38222849083,8.71963678009,29.5881452644
1.82,3212,28558,1.67049539015,1.52143618708,9.553125,9.05482084963,30.0689170228
1.83,3273,24634,1.70222024034,1.53768541,11.812972973,7.65975212201,27.2355238454
1.84,3312,25070,1.72250334128,1.5463497204,11.9131693198,7.69911767637,27.5600534605
1.85,3334,26160,1.68539899676,1.54799914357,10.3695652174,7.97793952469,26.9663839481
1.86,3363,29212,1.70005903602,1.5524753425,11.3963210702,8.82811194202,30.6010626484
1.87,3407,29212,1.72230185421,1.55938668722,10.8669108669,8.70863909497,31.0014333758
1.88,3466,28340,1.75212745134,1.56362152315,11.1717861206,8.29742447873,29.7861666727
1.89,3512,27468,1.75889594094,1.57407168071,12.8211586902,7.93185162175,28.142335055
1.9,3545,27468,1.77542315223,1.57825561589,12.6494565217,7.85316078963,28.4067704356
1.91,3570,28122,1.78794376684,1.58011334082,10.4922526818,7.97988538463,28.6071002694
1.92,3597,28994,1.7664220528,1.57803685097,10.8059125964,8.16148990251,30.0291748976
1.93,3615,3488,1.77526152929,1.57908589733,10.1997767857,0.976613445236,3.55052305859
1.94,3667,28558,1.80079779472,1.57897839666,10.3070077864,7.87595108962,28.8127647156
1.95,3722,28122,1.82780730623,1.57657596684,11.9904875149,7.6334577622,29.2449168997
1.96,3735,29648,1.83419137259,1.57228853228,11.1546546547,8.01733916319,29.3470619614
1.97,3753,28994,1.84303084908,1.56808499119,11.4532577904,7.79978329404,29.4884935854
1.98,3776,29212,1.85432573572,1.55423948376,11.6917562724,7.80781054392,29.6692117715
1.99,3796,30084,1.86414737627,1.543401472,11.5179856115,7.99519330367,29.8263580203
2.0,3839,28994,1.88526390345,1.52065734985,12.103626943,7.61313947199,30.1642224552
2.01,3867,28558,1.83075421927,1.48872655527,12.8605341246,7.44059333169,27.4613132891
2.02,3878,28340,1.83596195043,1.46762920506,11.6445714286,7.36116227961,27.5394292565
2.03,3884,29212,1.83880253107,1.45376611273,12.6521084337,7.575090043,29.4208404971
2.04,3887,29212,1.84022282139,1.447404151,12.6005509642,7.56883529309,29.4435651422
2.05,3897,15260,1.84495712245,1.38939619701,11.1085526316,3.94302661823,14.7596569796
2.06,3929,28776,1.78985916557,1.27042204195,11.8989637306,7.37056008416,26.8478874836
2.07,3940,29866,1.79487022458,1.25177169084,13.0213980029,7.62695614286,28.7179235932
2.08,3948,28776,1.79851463112,1.24345997151,12.6613691932,7.33266573269,26.9777194669
2.09,3958,30084,1.77922484072,1.23843753826,12.5070422535,7.64501716767,28.4675974514
2.1,3963,29430,1.78147247189,1.23689076709,12.5336134454,7.46882812589,26.7220870784
2.11,3968,30084,1.78372010307,1.23602378419,11.4589308996,7.62467014834,28.5395216492
2.12,3995,18748,1.79585731143,1.22707008379,13.3266509434,4.71754838579,17.9585731143
2.13,4009,29866,1.71833706871,1.22313355454,12.4950773558,7.4872053134,25.7750560307
2.14,4011,30084,1.71919430846,1.2205740679,12.5826666667,7.53793845983,27.5071089354
2.15,4013,29648,1.7200515482,1.21991411782,12.8177777778,7.4247243273,25.8007732231
2.16,4017,29648,1.72176602769,1.21773570087,11.7957839262,7.41686259576,25.8264904154
2.17,4033,30084,1.7226372564,1.21400847806,12.4371395617,7.49449376779,25.839558846
2.18,4042,29866,1.69138378907,1.21229484063,12.9208731241,7.42279714322,25.3707568361
2.19,4046,29212,1.69305759787,1.21164177189,11.7247706422,7.25268758445,25.395863968
2.2,4050,29648,1.66326242306,1.20859644281,13.6363636364,7.35329648195,24.9489363458
2.21,4054,29430,1.66490515137,1.20804429643,12.8666666667,7.29166003873,24.9735772706
2.22,4061,30084,1.63382337204,1.20591003272,12.0381526104,7.44030247284,24.5073505807
2.23,4067,5450,1.61577859215,1.20513135199,12.7558528428,1.34579974726,4.84733577644
2.24,4072,30084,1.61776504235,1.20479657589,13.7225891678,7.4193877828,24.2664756352
2.25,4073,30084,1.61816233239,1.2039940644,13.4138418079,7.41754104918,24.2724349858
2.26,4074,29212,1.61855962243,1.20379398475,13.6392405063,7.2007415093,24.2783943364
2.27,4075,30084,1.61895691247,1.20381880406,12.8313767343,7.41377817615,24.284353687
2.28,4075,29648,1.61895691247,1.20381880406,11.8706766917,7.30633211562,24.284353687
2.29,4076,30084,1.61935420251,1.20375310779,12.7517123288,7.41187773815,24.2903130376
2.3,4079,29212,1.62054607263,1.2043091093,13.0023391813,7.19157588243,24.3081910894
2.31,4083,28122,1.62213523279,1.20478448568,13.5083226633,6.91628011,22.709893259
2.32,4084,28776,1.62253252283,1.20428575553,13.3696,7.07530744873,24.3379878424
2.33,4086,29866,1.62332710291,1.20425935084,12.3333333333,7.33964052901,24.3499065436
2.34,4089,28340,1.62451897302,1.20454489246,11.8634590377,6.95943662085,22.7432656223
2.35,4091,29866,1.55240159085,1.20399029608,12.7399741268,7.33049373124,23.2860238627
2.36,4091,30084,1.55240159085,1.20399029608,12.0840707965,7.38400098475,23.2860238627
2.37,4091,30084,1.55240159085,1.20399029608,13.9158345221,7.38400098475,23.2860238627
2.38,4091,29866,1.55240159085,1.20399029608,12.2886597938,7.33049373124,23.2860238627
2.39,4092,30084,1.55278105836,1.20350899396,11.8516624041,7.38214731224,23.2917158754
2.4,4092,30084,1.55278105836,1.20350899396,13.0486008837,7.38214731224,23.2917158754
2.41,4095,30084,1.5539194609,1.20363941584,13.7208053691,7.37674912476,23.3087919134
2.42,4095,30084,1.5539194609,1.20363941584,12.9837837838,7.37674912476,23.3087919134
2.43,4095,30084,1.5539194609,1.20363941584,13.6005471956,7.37674912476,23.3087919134
2.44,4095,29648,1.5539194609,1.20363941584,12.7786624204,7.26983971715,23.3087919134
2.45,4097,30084,1.55467839592,1.20227227977,12.2922732363,7.37316433751,23.3201759388
2.46,4099,30084,1.55543733094,1.20082140396,12.9236111111,7.36963189282,23.3315599641
2.47,4100,28558,1.44181086804,1.20067334565,12.2787723785,6.99404474258,20.1853521525
2.48,4100,29430,1.44181086804,1.20067334565,13.7728395062,7.20760336067,21.6271630205
2.49,4100,29212,1.44181086804,1.20067334565,12.6967509025,7.15421370615,21.6271630205
2.5,4100,30084,1.44181086804,1.20067334565,12.0803964758,7.36777232424,21.6271630205
2.51,4102,30084,1.43047855553,1.20085774635,12.3870967742,7.36421195879,21.457178333
2.52,4105,30084,1.43114203509,1.20107345204,12.8812415655,7.35901603584,21.4671305263
2.53,4108,22672,1.4321879367,1.20121092762,13.4954486346,5.54193869203,17.1862552404
2.54,4108,30084,1.4321879367,1.20121092762,13.3774834437,7.35372634135,21.4828190505
2.55,4108,29866,1.4321879367,1.20121092762,11.9607843137,7.30043846931,21.4828190505
2.56,4108,30084,1.4321879367,1.20121092762,11.9722955145,7.35372634135,21.4828190505
2.57,4108,30084,1.4321879367,1.20121092762,13.0553359684,7.35372634135,21.4828190505
2.58,4111,30084,1.43323383831,1.2012381476,12.0456062291,7.34847122516,21.4985075746
2.59,4111,16786,1.43323383831,1.2012381476,13.8184713376,4.10023394447,12.8991045448
2.6,4111,30084,1.43323383831,1.2012381476,12.7608108108,7.34847122516,21.4985075746
2.61,4111,30084,1.43323383831,1.2012381476,11.4534005038,7.34847122516,21.4985075746
2.62,4112,30084,1.43358247218,1.20107584047,12.6346911958,7.34674747904,21.5037370827
2.63,4112,30084,1.43358247218,1.20107584047,12.8580171359,7.34674747904,21.5037370827
2.64,4112,29648,1.43358247218,1.20107584047,12.7110157368,7.2402728779,21.5037370827
2.65,4112,30084,1.43358247218,1.20107584047,13.4171779141,7.34674747904,21.5037370827
2.66,4112,29866,1.43358247218,1.20107584047,12.5601173021,7.29351017847,21.5037370827
2.67,4113,30084,1.43393110605,1.2010377349,12.2,7.34503954543,21.5089665907
2.68,4120,30084,1.43637154314,1.20131405971,12.499378882,7.33323339181,21.545573147
2.69,4126,26814,1.42527030058,1.20180524131,12.5986928105,6.52700616807,18.5285139075
2.7,4127,30084,1.42561573691,1.20198340104,13.178125,7.32125755429,21.3842360536
2.71,4127,30084,1.42561573691,1.20198340104,13.1744505495,7.32125755429,21.3842360536
2.72,4128,30084,1.42596117324,1.20211333827,11.5915649279,7.3195310727,21.3894175986
2.73,4133,30084,1.42768835489,1.20247722614,12.5422343324,7.31118491351,21.4153253234
2.74,4135,30084,1.42837922755,1.20273984439,12.8407460545,7.30788114727,21.4256884133
2.75,4137,27904,1.42907010022,1.20308805603,12.6662546354,6.77520528161,20.006981403
2.76,4138,29648,1.42941553655,1.20310063262,13.4852734923,7.19701864654,21.4412330482
2.77,4143,30084,1.38053985621,1.20243923336,12.472972973,7.29445829808,20.7080978431
2.78,4148,30084,1.38220596755,1.20205241161,11.3204819277,7.2861539634,20.7330895132
2.79,4155,29866,1.38453852342,1.20233980343,12.7209026128,7.22197015571,20.7680778514
2.8,4164,28994,1.3364851253,1.20226375057,11.9642416769,6.99663845525,18.7107917543
2.81,4168,29866,1.33776897269,1.20266645391,12.2416356877,7.20059614333,20.0665345903
2.82,4171,29648,1.33873185822,1.20234724812,12.5346097202,7.14314352479,20.0809778734
2.83,4171,29430,1.33873185822,1.20234724812,11.6926889715,7.09062041064,20.0809778734
2.84,4175,30084,1.34001570561,1.20154402832,11.120906801,7.24170053808,20.1002355841
2.85,4195,29648,1.34113501009,1.20133042702,12.2731829574,7.10480623444,20.1170251514
2.86,4200,30084,1.34273350236,1.20181080669,12.0912596401,7.20120103785,20.1410025354
2.87,4200,28994,1.34273350236,1.20181080669,13.1592442645,6.94028795677,18.798269033
2.88,4205,30084,1.34433199462,1.20286605538,12.485958486,7.19329778164,20.1649799194
2.89,4207,23108,1.34497139153,1.20307877668,10.6277641278,5.52285658605,14.7946853068
2.9,4217,30084,1.34816837606,1.20400132209,12.3617283951,7.17436425471,20.2225256409
2.91,4229,24198,1.35200475749,1.20499952572,12.3119533528,5.75538765815,16.2240570899
2.92,4232,30084,1.35296385285,1.20551114158,12.1831501832,7.15063486583,20.2944577928
2.93,4235,30084,1.34722623333,1.20620671126,12.5205479452,7.14583745586,20.2083935
2.94,4238,30084,1.34818058486,1.20656492035,11.7167701863,7.1411601417,20.2227087728
2.95,4247,30084,1.34243310524,1.20607618445,10.3796407186,7.12717244319,20.1364965786
2.96,4264,29212,1.33884594103,1.20566833207,12.1478723404,6.894939731,18.7438431744
2.97,4282,28994,1.34430645021,1.20744854583,11.8839160839,6.81677900327,18.8202903029
2.98,4287,29430,1.34587616815,1.20743235712,10.8484076433,6.91180720579,18.8422663542
2.99,4294,29430,1.34807377328,1.20777668483,11.7583979328,6.90173053464,18.8730328259
3.0,4304,29648,1.35121320917,1.20856861561,11.5299890949,6.93813095968,18.9169849284
3.01,4319,30084,1.35070229274,1.21021840982,10.277719113,7.01742539902,18.9098320984
3.02,4346,28776,1.35914613667,1.21397007585,10.9642502483,6.67402448906,19.0280459133
3.03,4363,30084,1.36446263099,1.21465821729,10.6724386724,6.95275076722,19.1024768338
3.04,4370,28558,1.36665177571,1.21361577773,10.5663627153,6.59024765308,19.1331248599
3.05,4380,25288,1.36977912531,1.21383793658,11.1825581395,5.82307631092,16.4373495037
3.06,4392,29866,1.37353194483,1.21564127889,8.71746031746,6.86039263787,19.2294472276
3.07,4414,28776,1.38041211395,1.21908757362,10.3670276775,6.57952692027,19.3257695954
3.08,4453,29866,1.3926087774,1.22486070092,11.2780082988,6.77292037663,19.4965228836
3.09,4467,29866,1.39698706684,1.22710930523,10.2998643148,6.75316670214,19.5578189358
3.1,4474,29430,1.39917621156,1.22692217732,11.1214421252,6.64481626917,19.5884669619
3.11,4486,22454,1.38014545425,1.22840613797,10.987699877,5.05697186009,15.1815999967
3.12,4495,30084,1.38291435953,1.22999811763,9.10696761531,6.76277651465,19.3608010334
3.13,4528,29212,1.39306701222,1.23488868419,10.2951807229,6.52237153576,18.1098711589
3.14,4565,30084,1.40445028949,1.24178148364,10.2766839378,6.6667902862,19.6623040528
