pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 359139 82.0601389408 0.997301839485 36.4573731422 0.998095455814
1 363681 77.9461359978 0.997439982041 36.0445439816 0.998246805248
2 361312 73.8180618286 0.997504956351 34.7904350758 0.997848892443
3 359654 78.1797828674 0.997446513553 36.6108679771 0.997818645756
4 360026 77.9595789909 0.997292283222 34.2093608379 0.997935707653
5 359428 78.6625058651 0.997273475547 36.7438080311 0.998302346309
6 359565 86.1972360611 0.997141918059 36.0047399998 0.997858314307
7 358361 89.1668617725 0.997119487757 35.5897541046 0.997784894786
8 357961 95.3327598572 0.997142605193 36.0136260986 0.998108770225
9 357272 98.2462320328 0.997000334556 35.2085578442 0.997823758332
10 359437 101.540333986 0.996934741818 36.1246860027 0.997716979674
11 359252 102.953610897 0.996850646036 35.5179960728 0.997753364163
12 359694 101.283802032 0.996869324055 35.5286018848 0.997735990962
13 356743 111.012266874 0.996828014343 35.7985329628 0.998225220288
14 358486 103.923330069 0.996852280717 35.9227440357 0.997791695213
15 357630 101.372122049 0.996881573397 34.0140860081 0.997868885575
16 358984 105.246554852 0.99681871484 33.7960820198 0.997846150983
17 358947 108.077587128 0.996823595983 33.7570979595 0.997731796081
18 358397 106.002279997 0.996166573401 33.9061501026 0.998289800995
19 359607 106.167268991 0.996735247621 35.162378788 0.997897642676
20 358173 105.635285139 0.996882188229 34.9550209045 0.998228874709
21 359485 103.758294821 0.996789840723 35.2652959824 0.997774982322
22 360292 104.079365969 0.996820061645 36.346585989 0.998156150176
23 358999 108.709824085 0.996850026167 35.2690768242 0.997816641019
24 358777 103.473994017 0.996877356361 35.7945518494 0.997809635737
25 356755 105.959524155 0.996829204249 35.6363880634 0.99778536596
26 358112 106.68087101 0.996279548123 34.2511689663 0.99784188021
27 357353 106.618393183 0.996824897786 35.2338960171 0.997801559456
28 357032 107.654166937 0.996359221515 33.8529500961 0.997823485947
29 355808 101.272611141 0.996875537017 34.6902930737 0.997887198682
30 355752 102.346359968 0.996782676256 35.0033988953 0.997803191333
31 356669 101.751843214 0.996844024154 33.8217601776 0.997867497637
32 355048 103.378743172 0.996851093149 34.3103199005 0.997779648272
33 356531 103.397222042 0.996786804401 35.6839618683 0.998250431426
34 354399 107.329012156 0.996810055094 33.1075501442 0.997865125051
35 356712 105.255867004 0.996805289211 33.5318160057 0.997841749057
36 354663 109.40594697 0.996862174762 33.6806709766 0.997841786722
37 357190 108.773309946 0.996813021572 33.6790599823 0.99778105256
38 355752 105.763728857 0.996822130382 35.6979699135 0.997759416776
39 356813 106.231200933 0.9967693583 35.2345509529 0.997827188873
40 355415 110.29212594 0.996684902541 34.4282579422 0.997761794743
41 357953 109.139027119 0.996755507678 34.825622797 0.997776873985
42 356823 109.600374222 0.996749873685 35.863216877 0.997741720026
43 356573 108.883179903 0.99613608186 35.7621459961 0.997729924553
44 358455 113.220651865 0.996696615838 34.6909518242 0.997819892407
45 357162 108.840295076 0.996819975099 36.1746349335 0.9977796939
46 356760 104.540528059 0.996819201486 36.5199480057 0.997714552525
47 358493 103.121401787 0.996716339647 34.7262101173 0.997752487273
48 357896 108.177779198 0.996727669888 34.385461092 0.997702829535
49 357795 108.304915905 0.996840569744 33.9653809071 0.998222814782
50 359396 109.468910933 0.996729234749 35.189483881 0.997763076923
51 357029 110.69464016 0.99663551138 33.4147100449 0.997834681868
52 356402 106.903700113 0.996821625968 36.0568101406 0.998116348409
53 358398 106.73743701 0.996759854441 34.1097588539 0.998182102652
54 357862 109.702440977 0.996782610291 34.2103788853 0.997736923897
55 358929 103.67266202 0.99676049494 33.3763949871 0.997824098796
56 357322 106.483699083 0.996776926009 35.1133110523 0.997788448382
57 358957 106.022634983 0.996825602396 35.3107659817 0.997787003971
58 359303 109.989155054 0.996735529961 36.3499319553 0.997698532353
59 358037 106.790714979 0.996799909458 37.8326349258 0.997706916091
60 358588 111.490618944 0.996733348997 35.4766280651 0.99766402928
61 358893 109.783776999 0.996675042621 36.7001888752 0.997648004457
62 358793 107.34018302 0.99671675645 35.0183551311 0.997780374366
63 356731 107.724675894 0.996729984259 37.3842930794 0.997758230872
64 356231 109.033676147 0.996776311609 35.7881948948 0.997763010724
65 357548 109.87292099 0.996725478638 36.866656065 0.997752839864
66 355576 105.295156002 0.996691082531 36.6377379894 0.99806340227
67 357177 106.182389021 0.996811095292 35.2460739613 0.997680137617
68 356234 105.838150024 0.996721678274 34.3981528282 0.997782851696
69 355723 106.079529047 0.996726865992 34.354968071 0.997669703252
70 357403 104.413332224 0.996722384238 34.579061985 0.997792611939
71 355712 108.088413 0.996710943162 35.7016708851 0.997720049856
72 356634 103.227411985 0.996729335444 36.4776530266 0.997767716783
73 356982 105.372028828 0.996736057459 35.8873009682 0.997737463741
74 356366 113.762916088 0.996766085386 34.476806879 0.997736877775
75 356267 109.654477835 0.996722178316 35.6861841679 0.997720018939
76 355947 110.405710936 0.996164724063 36.6060130596 0.997674733989
77 355360 104.879227877 0.996137062842 36.3522050381 0.99807682575
78 357387 104.98384285 0.996191888782 35.8851218224 0.997677527253
79 355655 106.742856026 0.99677196678 37.3036599159 0.99767331586
80 356226 109.07042098 0.9967195934 36.5661830902 0.997686362792
81 355511 113.980605841 0.996674716358 35.5693869591 0.997737086736
82 355989 108.264297009 0.996704683722 35.4697091579 0.998161102216
83 356090 110.139631033 0.996203952485 36.005918026 0.997772877377
84 356925 106.87896204 0.996780571101 34.731112957 0.997760237448
85 357739 111.844484091 0.996792617512 34.9853320122 0.998070345737
86 355472 108.975749016 0.996641010275 34.3071050644 0.997823663757
87 357798 111.779137135 0.996759814311 34.2417159081 0.997683028565
88 355891 107.967087984 0.996738499851 34.0893030167 0.997759461661
89 356294 105.726019144 0.996830054601 34.4352459908 0.997741957257
90 355033 111.193905115 0.996214869816 34.2711379528 0.998193093899
91 355306 107.514253139 0.996688388449 34.9334819317 0.997807199899
92 355533 105.092965126 0.996719168533 34.0341749191 0.997815087573
93 355371 108.787628889 0.996658345796 36.0549380779 0.997706862659
94 354476 106.885457993 0.996675290503 35.2643530369 0.998057836957
95 355025 113.952007055 0.996692800086 36.7687702179 0.998078786461
96 355339 106.117416143 0.996166573349 36.8768489361 0.997701281972
97 356081 103.785567045 0.996825021677 36.9480018616 0.997799987428
98 353175 106.329319954 0.996757761528 35.8782219887 0.997690246871
99 355921 105.795634031 0.996760908202 36.2520048618 0.997678808556
100 355668 105.320060968 0.996725531689 37.1525871754 0.997798367824
