fs_size aged_time clean_time aged_layout_score clean_layout_score blocks_written logical_bytes_written
41272 6.262502908706665 0 0.983957375801 0 208952 170090640
308896 9.641572952270508 0 0.97737621558 0 132840 172211639
314156 13.072733163833618 0 0.96884151836 0 217096 430655347
323384 17.38630199432373 0 0.959668836644 0 190248 318597644
328880 19.956214904785156 0 0.953403399294 0 223736 352443022
334492 23.620522022247314 0 0.947411458752 0 256320 373282457
340276 26.521013975143433 0 0.943204814496 0 256728 323379559
345828 29.165645837783813 0 0.938169902215 0 289232 355968360
353984 35.61136794090271 0 0.928228688106 0 280320 391241239
361220 38.994590044021606 0 0.923735105004 0 330624 384407785
369840 41.98363184928894 0 0.918647314155 0 333720 331450732
373936 45.156054973602295 0 0.915331333382 0 317424 378160623
381328 48.58863711357117 0 0.910595585475 0 364864 511865742
392564 52.79186487197876 0 0.906005991838 0 360944 481187067
397416 55.409640073776245 0 0.903809501673 0 389568 450897316
402568 57.18198204040527 0 0.900859197317 0 427376 487980904
410740 60.02178406715393 0 0.897325212164 0 357872 498289628
415820 62.1489679813385 0 0.895153169684 0 375928 346591115
419896 64.21350812911987 0 0.893418580892 0 454440 462650889
428256 66.30476999282837 0 0.89034384173 0 437680 507281461
433776 69.9345190525055 0 0.887311034914 0 448040 474433801
440540 70.64557600021362 0 0.884868209751 0 485520 432646209
444060 73.17897009849548 0 0.88422501471 0 449200 356615439
449072 74.51065802574158 0 0.88210123245 0 455352 405784111
454408 76.94588685035706 0 0.87954138749 0 577328 443277686
464620 80.580735206604 0 0.877788319842 0 508472 458357014
471756 83.29672813415527 0 0.875521149464 0 567904 488106247
479856 87.3372449874878 0 0.871785340468 0 539288 485055339
489896 90.93651795387268 0 0.869268789907 0 512544 507207614
498452 94.56884717941284 0 0.86678930749 0 537688 497976050
505976 96.86152911186218 0 0.863660752106 0 543704 495929576
514040 100.05598092079163 0 0.861610415642 0 611072 464482799
522044 102.81338310241699 0 0.85972004234 0 649816 506013454
530340 106.30248093605042 0 0.856754805523 0 608552 488971555
540336 110.36928009986877 0 0.855142503098 0 633064 495593624
548756 113.1965081691742 0 0.853105464988 0 634232 512526112
556584 117.03676199913025 0 0.851727703576 0 646112 516328709
563956 118.99206185340881 0 0.849682451728 0 742328 477052517
575172 123.24721598625183 0 0.847642858337 0 624840 515791645
583660 126.28907799720764 0 0.846038950322 0 640944 487434823
592496 128.2601499557495 0 0.844955925563 0 634584 500483917
596032 130.78186297416687 0 0.843574063289 0 789720 474136198
605940 134.75102400779724 0 0.842200165954 0 759600 479355734
612376 136.92989492416382 0 0.840244995755 0 743064 464486204
617340 139.03300189971924 0 0.839571226637 0 731240 476106809
623784 141.06441593170166 0 0.83845207889 0 810872 484587865
630444 144.0965769290924 0 0.837323047252 0 720392 515618695
635324 148.0177719593048 0 0.8358784786 0 876744 487941014
644808 150.24537301063538 0 0.834627023755 0 862304 498782389
652244 152.75837802886963 0 0.832930470638 0 805456 464329550
659552 155.1153540611267 0 0.831718283942 0 860368 493929200
668556 159.1221330165863 0 0.830977771597 0 770208 435001324
674140 162.9221429824829 0 0.829965192242 0 809592 463210190
679440 162.9401500225067 0 0.829193912348 0 876104 519907071
688896 165.0140609741211 0 0.828388531672 0 879160 492742582
695360 168.9004271030426 0 0.827265597954 0 757904 515459506
700884 170.44107818603516 0 0.826295033192 0 862560 477149071
705980 174.57820200920105 0 0.825460022173 0 874120 460261577
714732 175.7248420715332 0 0.824609619849 0 936896 491503741
740928 178.09012603759766 0 0.823908008281 0 894824 470659940
727808 180.4024999141693 0 0.823680666924 0 874936 452052116
734212 183.02432298660278 0 0.823064834589 0 930440 469528914
743024 186.96151208877563 0 0.822533024595 0 923472 439448688
749568 188.31495904922485 0 0.821774814561 0 919456 472183218
756176 190.7674810886383 0 0.82109017874 0 1005160 473285573
764164 192.5556218624115 0 0.820453326267 0 1142064 510221351
772432 198.7393000125885 0 0.819466137498 0 1235496 472655372
780608 199.27986407279968 0 0.818409331382 0 1410472 449039772
803544 203.0983910560608 0 0.817611587716 0 1209824 533773016
805932 207.78725790977478 0 0.816536404772 0 1154168 496883429
813076 210.72599411010742 0 0.815636983383 0 1002824 485389030
819284 212.73907589912415 0 0.815234292283 0 1134864 478835941
826168 214.2299680709839 0 0.814275506344 0 1081024 445452238
832440 216.94564199447632 0 0.813459268005 0 1144480 389783291
838928 220.88703298568726 0 0.812575882308 0 1338032 398406007
848132 223.4817750453949 0 0.81098118784 0 1322312 354886603
859164 229.36336302757263 0 0.809697782505 0 1070416 492781565
865416 231.63435292243958 0 0.809257841065 0 1246312 373129848
874368 235.2903130054474 0 0.808316516499 0 1328832 380247681
884428 240.08996510505676 0 0.806929300431 0 1238704 375835210
892572 243.53854703903198 0 0.806308644663 0 1243928 363234385
903956 245.84708285331726 0 0.806543000569 0 1253600 460873049
909536 247.9369089603424 0 0.805869928957 0 1341304 469447834
917468 251.29848408699036 0 0.804929749708 0 1236336 531444280
923488 254.3125560283661 0 0.804394832153 0 1397656 530077070
935180 258.9862630367279 0 0.803380606948 0 1188936 400767924
940480 260.8338429927826 0 0.803247201146 0 1266640 358382302
947208 265.8409287929535 0 0.802430247773 0 1376496 389461960
956680 269.079225063324 0 0.801491423532 0 1133768 345617959
961120 270.8132390975952 0 0.801112252415 0 1196936 369310154
968976 275.0688371658325 0 0.800642572766 0 1281544 319506625
974240 276.8256940841675 0 0.800041969281 0 1357120 420263870
980580 278.6311240196228 0 0.799606213082 0 1446952 436588952
987480 281.6410870552063 0 0.799144953609 0 1395088 478606630
999168 284.8366551399231 0 0.799035796796 0 1412416 523447494
1000540 286.89182591438293 0 0.798429580556 0 1344968 529468061
1006424 292.09542894363403 0 0.797896247896 0 1669408 472548528
1015468 297.2362790107727 0 0.797394433875 0 1551672 499516595
1022032 299.02445697784424 0 0.797062471123 0 1821896 508441173
1029468 304.7140061855316 0 0.796552140425 0 1692576 496626115
1046840 305.34775710105896 0 0.796123919308 0 0 0
