8, 10000, 0, 0, 0, 8388608, 1493489483604
8, 20000, 0, 0, 0, 8388608, 1493489488613
8, 30000, 0, 0, 0, 8388608, 1493489493654
8, 40000, 0, 0, 0, 8388608, 1493489498773
8, 50000, 0, 0, 0, 8388608, 1493489503865
8, 60000, 0, 0, 0, 8388608, 1493489508940
8, 70000, 11, 19, 16384, 8388608, 1493489514063
8, 80000, 54, 360, 49152, 8388608, 1493489519097
8, 90000, 65, 613, 114688, 8388608, 1493489524196
8, 100000, 123, 1502, 114688, 8388608, 1493489529401
8, 110000, 148, 2276, 65536, 8388608, 1493489534657
8, 120000, 171, 3056, 81920, 8388608, 1493489540073
8, 130000, 207, 3629, 196608, 8388608, 1493489545507
8, 140000, 292, 5927, 196608, 8388608, 1493489550913
8, 150000, 328, 7097, 442368, 8388608, 1493489556551
8, 160000, 479, 11669, 442368, 8388608, 1493489562027
8, 170000, 506, 12518, 491520, 8388608, 1493489567653
8, 180000, 654, 17663, 327680, 8388608, 1493489573217
8, 190000, 790, 21134, 360448, 8388608, 1493489578806
8, 200000, 928, 25413, 229376, 8388608, 1493489584290
8, 210000, 1110, 28673, 360448, 8388608, 1493489589850
8, 220000, 1266, 32844, 114688, 8388608, 1493489595191
8, 230000, 1526, 35400, 311296, 8388608, 1493489600986
8, 240000, 1713, 39341, 425984, 8388608, 1493489606737
8, 250000, 1982, 43791, 311296, 8388608, 1493489612469
8, 260000, 2319, 47261, 458752, 8388608, 1493489618307
8, 270000, 2695, 52586, 442368, 8388608, 1493489623970
8, 280000, 3072, 56938, 540672, 8388608, 1493489629572
8, 290000, 3476, 62737, 425984, 8388608, 1493489635329
8, 300000, 3882, 67740, 360448, 8388608, 1493489641147
8, 310000, 4365, 72449, 540672, 8388608, 1493489646972
8, 320000, 4693, 78476, 524288, 8388608, 1493489652929
8, 330000, 5018, 84120, 458752, 8388608, 1493489658710
8, 340000, 5389, 89513, 376832, 8388608, 1493489664517
8, 350000, 5664, 93225, 360448, 8388608, 1493489670234
8, 360000, 6035, 96997, 720896, 8388608, 1493489675878
8, 370000, 6442, 104279, 393216, 8388608, 1493489681474
8, 380000, 6874, 109136, 475136, 8388608, 1493489687402
8, 390000, 7281, 114475, 606208, 8388608, 1493489693143
8, 400000, 7756, 121238, 540672, 8388608, 1493489698903
8, 410000, 8165, 127634, 557056, 8388608, 1493489705150
8, 420000, 8662, 134811, 458752, 8388608, 1493489710957
8, 430000, 9078, 140828, 458752, 8388608, 1493489716995
8, 440000, 9503, 146446, 491520, 8388608, 1493489722842
8, 450000, 10084, 152906, 557056, 8388608, 1493489728661
8, 460000, 10741, 159474, 524288, 8388608, 1493489734905
8, 470000, 11446, 166478, 557056, 8388608, 1493489740828
8, 480000, 12161, 173562, 622592, 8388608, 1493489746833
8, 490000, 12963, 181345, 573440, 8388608, 1493489753253
8, 500000, 13788, 188245, 606208, 8388608, 1493489759691
8, 510000, 14600, 195545, 688128, 8388608, 1493489765982
8, 520000, 15446, 203911, 638976, 8388608, 1493489772632
8, 530000, 16256, 211473, 720896, 8388608, 1493489779743
8, 540000, 17019, 218669, 704512, 8388608, 1493489786086
8, 550000, 17734, 226097, 753664, 8388608, 1493489792223
8, 560000, 18568, 234735, 753664, 8388608, 1493489798492
8, 570000, 19318, 242382, 786432, 8388608, 1493489804954
8, 580000, 20139, 251384, 753664, 8388608, 1493489811498
8, 590000, 20940, 259658, 868352, 8388608, 1493489817790
8, 600000, 21724, 267427, 851968, 8388608, 1493489823890
8, 610000, 22480, 276002, 819200, 8388608, 1493489829889
8, 620000, 23292, 285317, 704512, 8388608, 1493489836037
8, 630000, 24050, 292530, 720896, 8388608, 1493489842144
8, 640000, 24847, 300539, 655360, 8388608, 1493489848327
8, 650000, 25640, 308111, 688128, 8388608, 1493489854415
8, 660000, 26461, 315388, 704512, 8388608, 1493489860552
8, 670000, 27276, 323430, 786432, 8388608, 1493489866648
8, 680000, 28052, 330708, 835584, 8388608, 1493489872704
8, 690000, 28835, 339190, 819200, 8388608, 1493489878771
8, 700000, 29706, 348532, 655360, 8388608, 1493489884967
8, 710000, 30541, 356533, 786432, 8388608, 1493489890990
8, 720000, 31429, 365867, 622592, 8388608, 1493489897114
8, 730000, 32360, 373620, 671744, 8388608, 1493489903244
8, 740000, 33228, 381339, 638976, 8388608, 1493489909297
8, 750000, 34141, 389243, 704512, 8388608, 1493489915438
8, 760000, 35063, 397419, 671744, 8388608, 1493489921654
8, 770000, 35791, 403825, 770048, 8388608, 1493489927700
8, 780000, 36784, 413366, 688128, 8388608, 1493489933863
8, 790000, 37624, 420688, 737280, 8388608, 1493489940080
8, 800000, 38490, 429291, 688128, 8388608, 1493489946447
8, 810000, 39281, 435973, 868352, 8388608, 1493489952732
8, 820000, 40179, 444841, 802816, 8388608, 1493489959018
8, 830000, 41174, 454176, 753664, 8388608, 1493489965198
8, 840000, 42234, 462133, 655360, 8388608, 1493489971655
8, 850000, 43158, 469772, 737280, 8388608, 1493489978051
8, 860000, 44250, 478473, 720896, 8388608, 1493489984492
8, 870000, 45283, 485735, 770048, 8388608, 1493489990954
8, 880000, 46282, 493281, 819200, 8388608, 1493489997572
8, 890000, 47339, 501909, 851968, 8388608, 1493490004100
8, 900000, 48409, 510521, 770048, 8388608, 1493490010741
8, 910000, 49522, 518482, 819200, 8388608, 1493490017228
8, 920000, 50591, 526407, 868352, 8388608, 1493490024029
8, 930000, 51673, 534796, 835584, 8388608, 1493490030796
8, 940000, 52795, 542886, 868352, 8388608, 1493490037698
8, 950000, 53908, 551265, 917504, 8388608, 1493490044449
8, 960000, 55054, 559464, 851968, 8388608, 1493490051481
8, 970000, 56252, 568406, 868352, 8388608, 1493490058382
8, 980000, 57564, 577383, 917504, 8388608, 1493490066007
8, 990000, 58653, 584608, 933888, 8388608, 1493490073382
8, 1000000, 59912, 593583, 983040, 8388608, 1493490080896
8, 1010000, 61019, 601505, 1097728, 8388608, 1493490088340
8, 1020000, 62101, 609910, 1097728, 8388608, 1493490095945
8, 1030000, 63386, 620116, 933888, 8388608, 1493490103687
8, 1040000, 64534, 628327, 1048576, 8388608, 1493490111343
8, 1050000, 65789, 637666, 983040, 8388608, 1493490118752
8, 1060000, 67461, 649385, 819200, 8388608, 1493490130045
8, 1070000, 69013, 657835, 819200, 8388608, 1493490141190
8, 1080000, 70044, 664048, 1163264, 8388608, 1493490149115
8, 1090000, 71254, 672741, 999424, 8388608, 1493490157163
8, 1100000, 72440, 682093, 1048576, 8388608, 1493490165124
8, 1110000, 73676, 691273, 1097728, 8388608, 1493490172982
8, 1120000, 74878, 700295, 1081344, 8388608, 1493490181305
8, 1130000, 76086, 709460, 1163264, 8388608, 1493490189273
8, 1140000, 77326, 718881, 1146880, 8388608, 1493490197169
8, 1150000, 78365, 727208, 1163264, 8388608, 1493490205280
8, 1160000, 79387, 735620, 1212416, 8388608, 1493490213217
8, 1170000, 80568, 745946, 1163264, 8388608, 1493490221087
8, 1180000, 81696, 755254, 1130496, 8388608, 1493490229027
8, 1190000, 82905, 764501, 1097728, 8388608, 1493490236872
8, 1200000, 83981, 773091, 1245184, 8388608, 1493490244826
8, 1210000, 85222, 783407, 1032192, 8388608, 1493490253009
8, 1220000, 86427, 792587, 1146880, 8388608, 1493490260988
8, 1230000, 87637, 801611, 1032192, 8388608, 1493490269090
8, 1240000, 88835, 810687, 1032192, 8388608, 1493490277181
8, 1250000, 89981, 819267, 1114112, 8388608, 1493490285150
8, 1260000, 91149, 828316, 1179648, 8388608, 1493490293307
8, 1270000, 92351, 837878, 1048576, 8388608, 1493490301738
8, 1280000, 93573, 847258, 1032192, 8388608, 1493490309818
8, 1290000, 94779, 856374, 1048576, 8388608, 1493490318003
8, 1300000, 96010, 865361, 1048576, 8388608, 1493490326028
8, 1310000, 97243, 874339, 1114112, 8388608, 1493490334122
8, 1320000, 98412, 883136, 1130496, 8388608, 1493490342333
8, 1330000, 99675, 893113, 966656, 8388608, 1493490350433
8, 1340000, 100874, 902166, 950272, 8388608, 1493490358498
8, 1350000, 102120, 911485, 1048576, 8388608, 1493490366636
8, 1360000, 103323, 920193, 1032192, 8388608, 1493490374949
8, 1370000, 104518, 929151, 1081344, 8388608, 1493490383207
8, 1380000, 105739, 938185, 1032192, 8388608, 1493490391341
8, 1390000, 106947, 947174, 1032192, 8388608, 1493490399336
8, 1400000, 108178, 956338, 983040, 8388608, 1493490407486
8, 1410000, 109379, 965005, 1146880, 8388608, 1493490415709
8, 1420000, 110598, 974245, 1048576, 8388608, 1493490423943
8, 1430000, 111806, 983101, 1081344, 8388608, 1493490432027
8, 1440000, 113059, 992432, 1081344, 8388608, 1493490440231
8, 1450000, 114328, 1001687, 753664, 8388608, 1493490448529
8, 1460000, 115609, 1011353, 1048576, 8388608, 1493490456677
8, 1470000, 116864, 1020619, 1081344, 8388608, 1493490464959
