pulls_performed filesystem_size aged_time aged_layout_score clean_time clean_layout_score
0 291016 14.952529192 0.759843585095 14.9447250366 0.75950206346 
100 296036 18.6369411945 0.750824205041 15.7352919579 0.75241285794 
200 301152 24.1179540157 0.744686410012 16.4081361294 0.748350686506 
300 309784 31.789178133 0.737921141493 16.7884800434 0.740720052811 
400 316308 38.0746772289 0.732305091908 17.6898031235 0.736157201984 
500 322220 44.5384619236 0.724196380664 18.1055910587 0.727604204775 
600 327948 49.5802969933 0.718012288455 19.1722857952 0.721930770152 
700 333988 55.5340220928 0.710053954932 18.9783368111 0.714137935088 
800 342696 66.6177539825 0.700297687199 20.2099750042 0.703737204882 
900 349168 73.5086631775 0.693043839648 20.2539329529 0.697631055747 
1000 356588 80.1293699741 0.687549476647 21.0850219727 0.692699285322 
1100 362988 87.5389709473 0.680839118558 21.2431788445 0.684998973938 
1200 368996 93.8060529232 0.675305509253 21.6145699024 0.679669582944 
1300 379312 101.525192022 0.671482120176 22.389952898 0.675327089293 
1400 384256 107.079359055 0.665848091463 23.0575520992 0.670382636164 
1500 390244 113.447417974 0.660608431378 22.9453799725 0.664964843476 
1600 397752 120.680158138 0.656083979379 23.6266281605 0.660494677397 
1700 403180 126.11900115 0.651274487925 24.4086270332 0.655362462279 
1800 409740 132.093106031 0.648309898145 24.1014719009 0.653610806167 
1900 415984 138.907525063 0.643595721081 25.2158989906 0.649116375259 
2000 422660 145.397253036 0.63874655469 25.8427960873 0.644070775179 
2100 429712 151.511142015 0.635474746005 26.3389599323 0.642159359651 
2200 435160 158.234811068 0.631591235632 26.9552090168 0.637339942173 
2300 440448 164.005403996 0.62822218674 26.9181640148 0.635205620409 
2400 446624 170.374166012 0.62479557122 27.6805398464 0.631416451655 
2500 456932 179.353069782 0.622699570045 28.7589859962 0.630079945278 
2600 464672 186.381323814 0.618680672269 28.9122109413 0.625329837476 
2700 473416 196.346539021 0.614717329639 29.5648379326 0.62148187853 
2800 482608 206.136787176 0.611319137235 29.7302961349 0.618176083335 
2900 490080 214.519609928 0.607186649044 31.1968479156 0.613634915578 
3000 497268 223.106738091 0.602335924447 31.5235979557 0.609526872779 
3100 505144 230.855411053 0.599776087712 32.3307931423 0.606139924177 
3200 513032 239.281301022 0.595435164284 33.6947629452 0.602401854597 
3300 521236 248.294064045 0.591961114227 33.7565670013 0.598688097892 
3400 531068 257.752585888 0.587532105379 34.2830600739 0.595150020551 
3500 539448 264.425215006 0.585274761791 35.5618991852 0.592036350765 
3600 547312 272.987760067 0.581565534326 36.9855289459 0.588465207672 
3700 554800 281.483876944 0.578086712305 37.4618501663 0.585255559535 
3800 565424 289.787631035 0.577379722601 37.5972809792 0.584710259767 
3900 574000 297.585749865 0.57500915987 40.6387560368 0.581943954164 
4000 581692 305.627282858 0.572426074324 39.7452259064 0.58058338244 
4100 588004 311.864907026 0.569939609048 39.4670600891 0.577894339473 
4200 596584 321.102921009 0.567214826416 42.9233510494 0.575034266693 
4300 603280 329.924790859 0.564021990218 42.0221531391 0.571390778046 
4400 609148 336.268537998 0.561430972021 43.8643639088 0.569464752042 
4500 615616 343.123771906 0.559153175592 44.3139071465 0.566731165661 
4600 621984 350.288732052 0.55591837756 44.9304139614 0.563900272156 
4700 628208 357.547406912 0.552905187414 45.5614190102 0.560158804876 
4800 636484 366.912908077 0.550675572449 45.4441409111 0.558129728541 
4900 644764 376.56983304 0.547941156957 47.2314310074 0.555398729711 
5000 651396 387.662935972 0.54587818325 48.7171759605 0.553839907331 
5100 660400 391.487961054 0.545308424641 48.1905450821 0.553003533569 
5200 666124 397.228116989 0.543811830624 49.7665219307 0.551197417803 
5300 672372 405.649365902 0.542005122364 50.9821109772 0.549457665533 
5400 680964 414.402297974 0.539849426645 49.8237149715 0.547499172289 
5500 688428 422.725810051 0.537831918353 51.3870279789 0.545520757465 
5600 693868 428.943815947 0.536182128756 52.4794740677 0.543889816174 
5700 699664 436.41266799 0.53429336236 52.256649971 0.541743496323 
5800 708212 443.152662992 0.53383805135 52.9248261452 0.542757436255 
5900 714620 449.598849058 0.532723338553 53.514441967 0.540704249859 
6000 722056 456.416744947 0.531749704078 57.0312359333 0.539849106153 
6100 728472 463.669425964 0.530679606473 54.3493409157 0.538219482016 
6200 737180 470.296628952 0.530500400489 58.8313059807 0.538783039502 
6300 743736 478.191216946 0.529209011813 58.0761039257 0.537205973019 
6400 751092 485.58513689 0.528147527589 59.239025116 0.536343743372 
6500 758828 493.481163979 0.527150108478 60.6018519402 0.539078850057 
