aged_time
0.731751918793
1.0954451561
1.20330309868
1.26973199844
1.30712985992
1.31880807877
1.34847903252
1.36534690857
1.37416982651
1.37989211082
1.37753391266
1.37110686302
1.37250900269
1.37318706512
1.36641383171
1.36251211166
1.35799098015
1.35537600517
1.35796093941
1.34893202782
1.33990097046
1.33823513985
1.34069609642
1.33356308937
1.33267211914
1.33136796951
1.32182979584
1.3206410408
1.31525206566
1.31716513634
1.31209111214
1.31476306915
1.3119571209
1.31361818314
1.30886697769
1.3071808815
1.30942606926
1.30965614319
1.30625915527
1.30630493164
1.30863690376
1.30533003807
1.30963516235
1.30705595016
1.30847883224
1.30803704262
1.30766415596
1.30331993103
1.30419301987
1.30448293686
1.30715918541
1.30612802505
1.30695199966
1.31003499031
1.30732679367
1.30818200111
1.30854892731
1.30504703522
1.30500221252
1.3067920208
1.31401920319
1.30689001083
1.3103120327
1.30756306648
1.31047987938
1.30456995964
1.3058412075
1.30859088898
1.30788397789
1.30924010277
1.30754995346
1.3088581562
1.3069460392
1.31029415131
1.30545806885
1.3095870018
1.30672693253
1.30935096741
1.30633592606
1.30794882774
1.30567002296
1.30492997169
1.30639696121
1.30598521233
1.30942296982
1.30643606186
1.30916404724
1.30891489983
1.31076788902
1.31077003479
1.31161689758
1.31061291695
1.30972409248
1.30929398537
1.30854892731
1.30901694298
1.31130099297
1.31283593178
1.31109595299
1.3095510006
1.30861496925
1.31053590775
