round time1 time2 time3 time4 time5 time6 time7 time8 time9
0 0.017021894455
1 0.0177268981934
2 0.0190100669861
3 0.0188691616058
4 0.0189380645752
5 0.0191869735718
6 0.019623041153
7 0.0187339782715
8 0.0196897983551
9 0.0219039916992
10 0.0208721160889
11 0.0211889743805
12 0.0219659805298
13 0.0232179164886
14 0.0232639312744
15 0.0227129459381
16 0.022843837738
17 0.0260047912598
18 0.0258529186249
19 0.0255908966064
20 0.0237839221954
21 0.0236909389496
22 0.0265891551971
23 0.0252821445465
24 0.0252649784088
25 0.0263950824738
26 0.0273358821869
27 0.0261650085449
28 0.0273389816284
29 0.026074886322
30 0.0256068706512
31 0.0258269309998
32 0.0254938602448
33 0.027801990509
34 0.0268950462341
35 0.0252311229706
36 0.025181055069
37 0.0238258838654
38 0.0286040306091
39 0.0297319889069
40 0.030501127243
41 0.0301511287689
42 0.0302751064301
43 0.0292241573334
44 0.0288510322571
45 0.0283708572388
46 0.028412103653
47 0.0291030406952
48 0.0284450054169
49 0.0297560691833
50 0.029855966568
51 0.0291500091553
52 0.0289180278778
53 0.0283768177032
54 0.0283010005951
55 0.0293209552765
56 0.0290429592133
57 0.0292789936066
58 0.0287718772888
59 0.0273330211639
60 0.0261521339417
61 0.0247528553009
62 0.0257530212402
63 0.0249910354614
64 0.026839017868
65 0.0291569232941
66 0.0276339054108
67 0.0269100666046
68 0.0268630981445
69 0.0271408557892
70 0.0302519798279
71 0.0305318832397
72 0.0321350097656
73 0.0322360992432
74 0.0310199260712
75 0.0306880474091
76 0.0315268039703
77 0.0326509475708
78 0.0316619873047
79 0.0312349796295
80 0.0331518650055
81 0.0318388938904
82 0.0326550006866
83 0.0334448814392
84 0.0338611602783
85 0.034471988678
86 0.0326521396637
87 0.0324199199677
88 0.0327899456024
89 0.0312829017639
90 0.031375169754
91 0.0351228713989
92 0.0353379249573
93 0.0358409881592
94 0.0347571372986
95 0.0348541736603
96 0.033812046051
97 0.0339500904083
98 0.0335659980774
99 0.0318849086761
100 0.0319180488586
