round time1 time2 time3 time4 time5 time6 time7 time8 time9
0 0.0328960418701
1 0.0323569774628
2 0.0326058864594
3 0.0308768749237
4 0.033173084259
5 0.0315799713135
6 0.0317471027374
7 0.0308799743652
8 0.0325798988342
9 0.0317130088806
10 0.0325720310211
11 0.0314340591431
12 0.0310730934143
13 0.03160405159
14 0.0306560993195
15 0.0299360752106
16 0.031476020813
17 0.0314350128174
18 0.0302019119263
19 0.0301311016083
20 0.0308430194855
21 0.0305030345917
22 0.0298609733582
23 0.0315690040588
24 0.0332639217377
25 0.0327899456024
26 0.0321350097656
27 0.0317249298096
28 0.032378911972
29 0.0348341464996
30 0.0326459407806
31 0.0333490371704
32 0.0309119224548
33 0.0312352180481
34 0.0322549343109
35 0.033087015152
36 0.033017873764
37 0.0320529937744
38 0.0283780097961
39 0.0319290161133
40 0.0313620567322
41 0.03156208992
42 0.0310249328613
43 0.0303740501404
44 0.0300860404968
45 0.0304691791534
46 0.0300889015198
47 0.0303189754486
48 0.0302181243896
49 0.0294978618622
50 0.0298202037811
51 0.0301570892334
52 0.0313260555267
53 0.0306780338287
54 0.0291330814362
55 0.0314748287201
56 0.0296270847321
57 0.0319230556488
58 0.0304560661316
59 0.0304939746857
60 0.0307569503784
61 0.0308239459991
62 0.0309331417084
63 0.0314769744873
64 0.0323770046234
65 0.0321729183197
66 0.0312488079071
67 0.0301759243011
68 0.0325970649719
69 0.0301461219788
70 0.0294480323792
71 0.0287790298462
72 0.0298271179199
73 0.0302069187164
74 0.0303640365601
75 0.0301971435547
76 0.0278270244598
77 0.0293190479279
78 0.0291278362274
79 0.0287010669708
80 0.0303869247437
81 0.0303070545197
82 0.029618024826
83 0.0300140380859
84 0.0284929275513
85 0.0298171043396
86 0.0293939113617
87 0.0282781124115
88 0.0296800136566
89 0.0301170349121
90 0.0285580158234
91 0.0306968688965
92 0.0283501148224
93 0.0292739868164
94 0.0283041000366
95 0.0295841693878
96 0.0296030044556
97 0.0301201343536
98 0.0301887989044
99 0.0304398536682
100 0.0306768417358
